Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP
8.25,26.7,1009.8458333333332,243,73.125,3,37.6,14.628279653473626
8.25,27.0,1009.8291666666668,241,73.375,19,35.7,12.710300469413031
8.25,26.4,1009.8333333333334,248,73.625,11,35.4,11.004572499598316
8.25,26.5,1009.85,246,73.875,6,36.3,9.223008047472035
8.25,25.5,1009.8291666666668,249,74.125,29,37.6,9.21537741721099
8.25,27.4,1009.8125,246,74.375,16,37.9,9.21129688117987
8.25,27.3,1009.8083333333334,245,74.625,26,38.7,9.223433439780052
8.25,27.7,1009.7958333333332,245,74.875,0,36.9,9.179663582999543
8.25,28.0,1009.7833333333332,252,75.125,11,31.5,9.062489412566036
8.25,27.9,1009.7875,250,75.375,6,32.0,9.073785354297524
8.25,27.5,1009.7875,241,75.625,29,31.0,9.11348571991676
8.25,28.5,1009.8,227,75.875,16,30.6,9.097976128544143
8.25,28.5,1009.8208333333332,233,76.125,26,31.4,9.141290682430142
8.25,28.8,1009.8375,248,76.375,0,33.0,9.143491329078357
8.25,28.1,1009.8875,237,76.625,94,29.6,9.11973299253007
8.25,28.4,1009.7875,243,77.375,57,30.4,13.494194504429066
8.25,28.0,1009.1375,226,77.625,94,30.4,14.154746079530511
8.25,28.5,1007.8,218,78.375,94,30.2,14.483542409982286
8.25,28.9,1008.4291666666668,226,78.625,100,29.8,14.393043213564148
8.25,28.8,1008.5083333333332,239,78.875,81,32.2,14.302262275026646
8.25,28.0,1008.5958333333332,224,79.125,100,29.1,14.291410848963618
8.25,28.1,1008.7,235,79.375,81,29.9,14.374451865685325
8.25,28.1,1009.1333333333332,211,79.75,94,30.0,10.03484482326548
8.25,28.5,1009.1333333333332,199,79.875,78,29.9,13.25188601058681
8.25,28.9,1008.8916666666668,225,80.125,100,29.8,12.43911997483484
8.25,28.5,1008.8375,225,80.375,97,31.5,11.62635393908287
8.25,27.9,1008.6625,205,80.625,100,29.2,11.011313855180967
8.25,28.2,1008.375,222,80.875,92,29.6,10.593999723129135
8.25,28.2,1008.0583333333334,199,81.125,90,29.5,10.223127606005493
8.25,28.5,1007.7791666666668,188,81.625,87,29.8,9.574267401614586
8.25,28.8,1007.65,212,81.875,97,30.0,8.673649629908947
8.25,28.5,1007.7625,216,82.125,97,30.5,10.28451668622828
8.25,27.8,1007.8416666666668,189,82.375,94,29.0,13.103076721841251
8.25,28.0,1007.8708333333334,209,82.625,100,29.4,14.45539599147709
8.25,28.1,1007.9291666666668,200,82.875,87,29.5,14.399482567734006
8.25,28.4,1008.0,197,83.125,74,29.1,14.386799807788329
8.25,28.5,1008.0833333333334,191,83.375,100,29.8,14.443154168114
8.25,28.1,1008.175,212,83.625,81,30.0,14.497787631940604
8.25,27.6,1008.2208333333332,198,83.875,100,29.0,14.53503734509768
8.25,28.0,1008.2708333333334,208,84.125,100,29.1,14.545556848201706
8.25,28.1,1008.3375,205,84.375,100,29.0,14.561904776905948
8.25,28.1,1008.3791666666666,201,84.625,74,29.0,14.63116392606726
8.25,28.4,1008.4458333333332,194,84.875,100,29.5,10.03484482326548
8.25,28.4,1008.5125,205,85.125,84,30.0,10.03484482326548
8.25,27.5,1008.5625,204,85.375,100,28.8,10.03484482326548
8.25,28.0,1008.5833333333334,211,85.625,100,29.0,10.03484482326548
8.25,27.9,1008.6125,208,85.875,100,28.9,10.03484482326548
8.25,28.1,1008.65,202,86.125,87,28.6,10.03484482326548
8.25,28.2,1008.7,199,86.375,98,29.4,10.03484482326548
8.25,28.5,1008.7291666666666,208,86.625,96,29.5,10.03484482326548
8.25,27.6,1008.7625,210,86.875,100,28.6,10.03484482326548
8.25,27.9,1008.825,213,87.125,100,28.6,10.03484482326548
8.25,28.0,1008.8541666666666,209,87.375,100,28.5,10.03484482326548
8.25,28.0,1008.8625,203,87.625,90,28.5,10.03484482326548
8.25,28.2,1008.9041666666668,203,87.875,99,29.1,10.03484482326548
8.25,28.5,1008.925,212,88.125,99,29.4,10.03484482326548
8.25,27.6,1008.9541666666668,216,88.375,100,28.5,10.03484482326548
8.25,28.0,1008.9708333333332,214,88.625,100,28.5,10.03484482326548
8.375,28.0,1010.0708333333332,210,77.0,100,28.4,10.03484482326548
8.375,28.0,1007.8,204,78.0,87,28.5,10.03484482326548
8.375,28.1,1008.4583333333334,206,79.875,100,28.9,10.03484482326548
8.375,28.4,1007.7791666666668,214,81.25,100,29.0,10.03484482326548
8.5,27.6,1009.8875,220,68.875,100,28.5,10.03484482326548
8.5,28.1,1009.8833333333332,215,69.125,100,28.5,16.259997257481864
8.5,27.9,1009.8791666666666,211,69.375,100,28.2,15.890152422500176
8.5,27.9,1009.8833333333332,205,69.625,79,28.2,15.808440861583083
8.5,28.0,1009.8791666666666,209,69.875,100,28.6,16.014862574730593
8.5,28.0,1009.8958333333334,214,70.125,100,28.9,16.333623726971055
8.5,27.8,1009.9041666666668,223,70.375,100,28.5,16.764724318304467
8.5,28.0,1009.875,215,70.625,100,28.5,16.784289087975313
8.5,27.9,1009.875,211,70.875,100,28.2,16.39231803598359
8.5,27.9,1009.8791666666666,205,71.125,82,28.2,16.20898911359314
8.5,28.0,1009.8958333333334,211,71.375,97,28.5,16.234302320803973
8.5,28.0,1009.8708333333334,214,71.625,100,28.6,16.358603582383747
8.5,27.4,1009.8625,226,71.875,100,28.4,16.581892898332462
8.5,27.8,1009.8625,216,72.125,100,28.4,16.823201933056236
8.5,27.6,1009.8583333333332,212,72.375,100,28.1,17.082530686555074
8.5,27.9,1009.8416666666668,206,72.625,86,28.2,16.94240189722359
8.5,28.0,1009.825,212,72.875,94,28.5,16.402815565061793
8.5,28.0,1009.7875,215,73.125,100,28.4,16.21647572458469
8.5,27.5,1009.7916666666666,227,73.375,100,28.4,16.38338237579228
8.5,27.6,1009.775,216,73.625,100,28.5,14.677654405977568
8.5,27.9,1009.7708333333334,213,73.875,100,28.1,11.09929181514054
8.5,27.8,1009.7666666666668,208,74.125,96,28.2,9.32127745724419
8.5,28.0,1009.7666666666668,213,74.375,87,28.4,9.343611332288514
8.5,28.0,1009.7708333333334,216,74.625,100,28.4,9.355747890888695
8.5,27.5,1009.7291666666666,229,74.875,100,28.4,9.357687133044736
8.5,27.6,1009.7625,217,75.125,100,28.4,9.286222061547775
8.5,27.8,1009.7291666666666,214,75.375,100,28.1,9.141352676397815
8.5,27.9,1009.75,208,75.625,100,28.1,9.097438661137453
8.5,28.0,1009.7583333333332,213,75.875,84,28.4,9.15448001576668
8.5,27.9,1009.8083333333334,216,76.125,100,28.4,9.170407463158122
8.5,27.5,1009.85,231,76.375,100,28.1,9.145221003311775
8.5,27.6,1010.025,217,76.625,100,28.2,9.814708114051957
8.5,27.8,1010.025,213,76.875,100,28.1,11.17886879537866
8.5,27.9,1010.0708333333332,209,77.125,97,28.1,12.191224923592737
8.5,27.9,1007.9791666666666,213,77.625,77,28.2,13.51232807379563
8.5,27.9,1007.9791666666666,216,77.875,100,28.4,14.172879648897077
8.5,27.4,1007.8,232,78.125,100,28.0,14.50048976444108
8.5,27.6,1007.8,218,78.375,100,28.2,14.501369153491494
8.5,27.8,1008.0375,213,78.625,100,28.1,14.411442520266409
8.5,27.8,1008.1875,209,78.875,97,28.0,14.224499131701982
8.5,27.9,1008.3166666666666,213,79.125,78,28.2,14.22761063594921
8.5,28.0,1008.45,215,79.375,97,28.4,14.420777033008092
8.5,27.5,1008.575,232,79.625,100,28.0,14.11097721366155
8.5,27.8,1008.6375,218,80.125,100,28.2,12.48544514215761
8.5,27.6,1008.475,214,80.375,100,28.0,11.67267910640564
8.5,27.8,1008.4041666666668,209,80.625,97,28.0,10.859913070653672
8.5,27.9,1008.1583333333332,213,80.875,95,28.2,10.047147034901702
8.5,27.9,1007.8541666666666,215,81.125,97,28.2,9.234380999149732
8.5,27.5,1007.7791666666668,233,81.625,100,28.2,8.195082691659401
8.5,27.6,1007.6666666666666,219,81.875,100,28.2,8.554784183934654
8.5,27.4,1007.7166666666668,215,82.125,100,28.0,10.165651240253988
8.5,27.8,1007.7791666666668,210,82.375,95,28.1,13.027683860617405
8.5,27.9,1007.8333333333334,213,82.625,95,28.2,14.42347571500369
8.5,27.6,1007.85,215,82.875,100,28.2,14.353026803412844
8.5,27.2,1007.9,234,83.125,100,28.1,14.366150499941115
8.5,27.8,1007.9958333333334,218,83.375,100,28.1,14.462846804588503
8.5,27.5,1008.0833333333334,215,83.625,100,28.1,14.517480268415111
8.5,27.6,1008.1458333333334,210,83.875,100,28.1,14.530050891420933
8.5,27.9,1008.2041666666668,213,84.125,100,28.2,14.573129030178222
8.5,27.6,1008.225,215,84.375,97,28.2,14.646714684686977
8.5,27.0,1008.2833333333332,234,84.625,100,28.1,14.692490258451542
8.5,27.6,1008.325,217,84.875,100,28.1,10.03484482326548
8.5,27.6,1008.3958333333334,215,85.125,100,28.0,10.03484482326548
8.5,27.6,1008.4333333333334,211,85.375,100,28.1,10.03484482326548
8.5,27.9,1008.4625,213,85.625,100,28.2,10.03484482326548
8.5,27.5,1008.4958333333334,213,85.875,97,28.1,10.03484482326548
8.5,27.1,1008.525,233,86.125,100,28.2,10.03484482326548
8.5,27.6,1008.5708333333332,216,86.375,100,28.0,10.03484482326548
8.5,27.6,1008.6041666666666,215,86.625,100,28.0,10.03484482326548
8.5,27.8,1008.6458333333334,210,86.875,97,28.1,10.03484482326548
8.5,27.8,1008.6791666666668,213,87.125,100,28.1,10.03484482326548
8.5,27.1,1008.7166666666668,213,87.375,100,28.0,10.03484482326548
8.5,27.2,1008.7416666666668,233,87.625,100,28.1,10.03484482326548
8.5,27.8,1008.7833333333332,216,87.875,100,28.0,10.03484482326548
8.5,27.8,1008.8125,215,88.125,100,28.0,10.03484482326548
8.5,27.6,1008.8416666666668,210,88.375,98,28.1,10.03484482326548
8.5,27.8,1008.8916666666668,214,88.625,98,28.1,10.03484482326548
8.625,27.0,1010.2833333333332,213,77.125,97,28.0,10.03484482326548
8.625,27.0,1009.5875,233,77.25,100,28.0,10.03484482326548
8.75,27.6,1009.8083333333334,216,68.875,100,28.0,10.03484482326548
8.75,27.5,1009.8416666666668,213,69.125,100,28.1,16.552221279568727
8.75,27.6,1009.8291666666668,210,69.375,98,28.2,16.284387511909358
8.75,27.9,1009.8333333333334,214,69.625,94,28.2,16.200507833323034
8.75,26.9,1009.8333333333334,213,69.875,94,28.1,16.302750361478992
8.75,27.0,1009.8416666666668,234,70.125,100,28.0,16.621511513719454
8.75,27.6,1009.8541666666666,217,70.375,97,28.0,16.65022574841681
8.75,27.6,1009.85,212,70.625,100,28.1,16.352242497435736
8.75,27.6,1009.8291666666668,211,70.875,95,28.2,16.04510978142816
8.75,27.9,1009.8291666666668,214,71.125,82,28.2,15.861780859037712
8.75,27.0,1009.85,212,71.375,94,28.1,16.187423480409773
8.75,27.4,1009.8458333333332,234,71.625,100,28.0,16.632246580706653
8.75,27.6,1009.8125,217,71.875,84,28.0,16.87572832121124
8.75,27.8,1009.8,213,72.125,100,28.2,16.91634104735718
8.75,27.6,1009.8,212,72.375,95,28.2,16.974973492278174
8.75,27.9,1009.7833333333332,215,72.625,87,28.2,16.834844702946693
8.75,26.9,1009.7666666666668,213,72.875,94,28.1,16.581070170490044
8.75,27.1,1009.7333333333332,234,73.125,100,28.0,16.40373670495953
8.75,27.5,1009.7375,218,73.375,94,28.1,16.29383793140856
8.75,27.8,1009.75,213,73.625,100,28.4,14.588109961593847
8.75,27.6,1009.7208333333332,211,73.875,100,28.4,11.009232687275096
8.75,28.0,1009.7083333333334,216,74.125,92,28.5,9.275460258216606
8.75,26.6,1009.725,215,74.375,96,28.1,9.34255074558052
8.75,27.0,1009.7083333333334,235,74.625,100,28.1,9.354687304180704
8.75,27.9,1009.6791666666668,218,74.875,97,28.1,9.369139918423278
8.75,27.9,1009.7083333333334,213,75.125,100,28.5,9.31018821901285
8.75,28.0,1009.7166666666668,211,75.375,100,28.5,9.15868131011119
8.75,27.9,1009.7,218,75.625,91,28.4,9.08157893636587
8.75,26.5,1009.7375,216,75.875,99,28.5,9.112069456261848
8.75,26.6,1009.7791666666668,235,76.125,100,28.2,9.12799690365329
8.75,28.0,1009.825,218,76.375,100,28.2,9.154611273804546
8.75,28.0,1010.025,214,76.75,100,28.5,10.03484482326548
8.75,28.0,1010.025,211,76.875,99,28.5,10.888255342756404
8.75,28.0,1008.2833333333332,218,77.375,100,28.5,12.2093584929593
8.75,26.6,1008.2541666666666,216,77.625,100,28.2,12.869910068060747
8.75,26.5,1007.7666666666668,236,77.875,100,28.2,13.530461643162194
8.75,28.0,1007.575,218,78.125,100,28.4,14.191013218263642
8.75,28.0,1007.4416666666666,214,78.375,100,28.5,14.518623333807646
8.75,28.0,1007.4416666666666,210,78.625,100,28.5,14.269299814737447
8.75,27.8,1007.9083333333332,219,78.875,100,28.5,13.922959540327906
8.75,26.9,1008.0583333333334,216,79.125,100,28.4,13.926071044575137
8.75,27.5,1008.1625,244,79.375,100,28.0,14.051102281279851
8.75,27.5,1008.3,240,79.625,100,28.1,11.903239370313289
8.75,27.4,1008.4583333333334,257,80.125,100,28.4,12.110801196717931
8.75,27.5,1008.2375,277,80.375,100,28.2,11.29803516096596
8.75,27.5,1008.0875,277,80.625,100,28.4,10.485269125213993
8.75,27.2,1007.8333333333334,264,80.875,100,28.1,9.672503089462024
8.75,27.5,1007.5291666666668,245,81.125,100,28.0,8.859737053710052
8.75,27.5,1007.5291666666668,241,81.375,100,28.1,8.046971017958082
8.75,27.4,1007.5416666666666,259,81.625,100,28.2,8.627248471913594
8.75,27.5,1007.625,278,81.875,100,28.4,8.549682372171542
8.75,27.5,1007.6875,277,82.125,100,28.2,9.987923938108084
8.75,27.1,1007.7,265,82.375,100,28.1,13.114598660106012
8.75,27.2,1007.7708333333334,247,82.625,100,28.0,14.249545293222392
8.75,27.5,1007.8208333333332,243,82.875,100,28.1,13.91825116036164
8.75,27.5,1007.875,261,83.125,100,28.1,13.931374856889912
8.75,27.5,1007.9208333333332,280,83.375,100,28.4,14.287488853211489
8.75,27.4,1007.9958333333334,278,83.625,100,28.2,14.60154000871228
8.75,27.0,1008.0666666666666,267,83.875,100,28.1,14.619184540716637
8.75,27.0,1008.1458333333334,247,84.125,100,28.0,14.598325529922628
8.75,27.0,1008.1791666666668,245,84.375,100,28.0,14.60290012588155
8.75,27.4,1008.2041666666668,263,84.625,100,28.1,14.648675699646114
8.75,27.4,1008.2458333333334,280,84.875,100,28.4,10.03484482326548
8.75,27.5,1008.275,280,85.125,100,28.1,10.03484482326548
8.75,27.1,1008.3166666666666,267,85.375,100,28.1,10.03484482326548
8.75,27.2,1008.3541666666666,247,85.625,100,28.0,10.03484482326548
8.75,27.4,1008.3833333333332,246,85.875,100,28.0,10.03484482326548
8.75,27.5,1008.4,265,86.125,100,28.1,10.03484482326548
8.75,27.5,1008.4375,281,86.375,100,28.4,10.03484482326548
8.75,27.4,1008.4833333333332,282,86.625,100,28.1,10.03484482326548
8.75,27.2,1008.5041666666666,268,86.875,100,28.1,10.03484482326548
8.75,27.4,1008.5708333333332,247,87.125,100,28.0,10.03484482326548
8.75,27.4,1008.6041666666666,248,87.375,100,28.0,10.03484482326548
8.75,27.5,1008.6291666666666,266,87.625,100,28.0,10.03484482326548
8.75,27.2,1008.6458333333334,283,87.875,100,28.4,10.03484482326548
8.75,27.4,1008.7,283,88.125,100,28.0,10.03484482326548
8.75,27.5,1008.7416666666668,268,88.375,100,28.1,10.03484482326548
8.75,27.1,1008.7916666666666,248,88.625,100,28.0,10.03484482326548
8.875,27.2,1009.5875,249,77.25,100,28.0,10.03484482326548
8.875,27.5,1008.4583333333334,267,80.0,100,28.0,10.03484482326548
8.875,27.2,1007.3375,284,81.0,100,28.2,10.03484482326548
9.0,27.1,1009.7416666666668,282,68.875,100,28.0,10.03484482326548
9.0,27.4,1009.7583333333332,269,69.125,100,28.0,16.94645636897791
9.0,27.1,1009.7625,249,69.375,98,28.0,16.78063366864086
9.0,27.4,1009.7958333333332,250,69.625,100,28.1,16.69675399005454
9.0,27.4,1009.7833333333332,269,69.875,100,28.0,16.694817333218943
9.0,27.1,1009.7916666666666,285,70.125,100,28.1,16.50701294383179
9.0,27.1,1009.8,282,70.375,100,28.0,16.13334082189308
9.0,27.4,1009.7875,269,70.625,100,28.0,15.83535757091201
9.0,27.2,1009.8041666666668,249,70.875,99,28.0,15.613063190888578
9.0,27.2,1009.8,252,71.125,100,28.1,15.814902018643512
9.0,27.4,1009.7875,270,71.375,100,28.0,16.44087405417681
9.0,27.1,1009.775,286,71.625,100,28.1,16.88569715447369
9.0,27.2,1009.7625,284,71.875,100,28.0,17.149371319534147
9.0,27.2,1009.7625,270,72.125,98,28.0,17.210176470235957
9.0,27.2,1009.7541666666666,250,72.375,100,28.0,17.068112606579117
9.0,27.1,1009.7375,253,72.625,100,28.1,17.013099308374947
9.0,27.1,1009.7125,271,72.875,100,28.0,17.045136575623452
9.0,27.1,1009.675,287,73.125,100,28.0,16.86780311009294
9.0,27.4,1009.6791666666668,285,73.375,100,28.0,16.481098911783405
9.0,27.4,1009.7041666666668,271,73.625,90,28.0,14.4980508337284
9.0,27.2,1009.6625,251,73.875,100,28.1,10.918658875927918
9.0,27.4,1009.6458333333334,255,74.125,100,28.1,9.184886446869433
9.0,27.5,1009.6666666666666,272,74.375,100,28.1,9.296733546552938
9.0,27.1,1009.65,287,74.625,100,28.0,9.366140089559243
9.0,27.2,1009.65,286,74.875,100,28.0,9.393106075888351
9.0,27.2,1009.6541666666668,273,75.125,87,28.0,9.327516852726225
9.0,27.2,1009.6583333333332,250,75.375,100,28.1,9.169372420072865
9.0,27.4,1009.6833333333334,255,75.625,100,28.1,9.092270046327544
9.0,27.5,1009.7041666666668,273,75.875,100,28.1,9.09620973149027
9.0,27.4,1009.7583333333332,287,76.125,100,28.1,9.13738717414606
9.0,27.5,1009.9291666666668,287,76.375,100,28.0,9.215802374294922
9.0,27.2,1009.9291666666668,274,76.625,84,28.0,9.585285761920076
9.0,27.4,1010.0583333333334,250,76.875,100,28.1,10.245837337021523
9.0,27.5,1010.1833333333334,256,77.375,100,28.1,11.566940487224418
9.0,27.5,1008.2833333333332,275,77.625,100,28.0,12.227492062325863
9.0,27.2,1007.825,288,77.875,100,28.0,12.888043637427312
9.0,27.1,1007.5125,288,78.125,100,28.0,13.54859521252876
9.0,27.2,1007.4541666666668,275,78.875,84,28.1,13.780816834798944
9.0,27.5,1007.4541666666668,251,79.125,100,28.1,13.556396292846893
9.0,27.5,1007.9333333333334,257,79.375,100,28.1,13.613292369197447
9.0,27.6,1008.0708333333332,275,79.625,100,28.0,11.465429458230885
9.0,27.2,1008.4583333333334,289,80.125,100,28.0,10.81961030232396
9.0,27.2,1008.0625,289,80.375,100,28.0,10.923391215526282
9.0,27.4,1007.8708333333334,275,80.625,90,28.0,10.110625179774312
9.0,27.6,1007.4958333333334,251,80.875,100,28.1,9.297859144022343
9.0,27.4,1007.5291666666668,258,81.375,100,28.0,8.479136798212274
9.0,27.5,1007.4458333333332,277,81.625,100,28.0,8.622146660150484
9.0,27.1,1007.4666666666668,289,81.875,100,28.0,8.10731296839113
9.0,27.4,1007.5333333333332,290,82.125,100,28.0,9.545554534327673
9.0,27.5,1007.5833333333334,275,82.375,98,28.0,12.936871357960108
9.0,27.5,1007.6333333333332,252,82.625,100,28.2,14.336460092711
9.0,27.5,1007.7291666666666,260,82.875,100,28.0,13.744320738580344
9.0,27.5,1007.8,277,83.125,100,28.0,13.756016905512896
9.0,27.5,1007.8666666666668,290,83.375,100,28.1,14.371548593508656
9.0,27.4,1007.9291666666668,291,83.625,100,28.0,14.690673658007984
9.0,27.6,1007.9958333333334,276,83.875,100,28.0,14.713392099010877
9.0,27.4,1008.05,253,84.125,100,28.2,14.692533088216868
9.0,27.5,1008.1166666666668,260,84.375,100,28.1,14.628096625625956
9.0,27.4,1008.15,278,84.625,100,28.1,14.602765036178395
9.0,27.5,1008.1625,291,84.875,100,28.1,10.03484482326548
9.0,27.4,1008.1875,292,85.125,100,28.0,10.03484482326548
9.0,27.5,1008.2208333333332,278,85.375,97,28.0,10.03484482326548
9.0,27.2,1008.2333333333332,255,85.625,100,28.2,10.03484482326548
9.0,27.5,1008.2416666666668,261,85.875,100,28.1,10.03484482326548
9.0,27.5,1008.2666666666668,280,86.125,100,28.1,10.03484482326548
9.0,27.6,1008.3,293,86.375,100,28.1,10.03484482326548
9.0,27.5,1008.3375,293,86.625,100,28.0,10.03484482326548
9.0,27.8,1008.3916666666668,279,86.875,95,28.1,10.03484482326548
9.0,27.4,1008.4333333333334,257,87.125,100,28.2,10.03484482326548
9.0,27.5,1008.4791666666666,262,87.375,100,28.2,10.03484482326548
9.0,27.5,1008.4958333333334,281,87.625,100,28.2,10.03484482326548
9.0,27.6,1008.525,293,87.875,100,28.2,10.03484482326548
9.0,27.2,1008.5625,293,88.125,100,28.0,10.03484482326548
9.0,27.5,1008.6125,280,88.375,100,28.1,10.03484482326548
9.0,27.5,1008.6583333333332,258,88.625,100,28.2,10.03484482326548
9.125,27.2,1010.3208333333332,263,77.125,100,28.2,10.03484482326548
9.125,27.2,1007.7791666666668,283,77.25,100,28.2,10.03484482326548
9.125,27.5,1007.4416666666666,295,78.375,100,28.2,10.03484482326548
9.125,27.2,1007.4541666666668,294,78.5,100,28.0,10.03484482326548
9.25,27.6,1009.7208333333332,281,68.875,100,28.2,10.03484482326548
9.25,27.5,1009.7,259,69.125,100,28.1,17.08427395784785
9.25,27.5,1009.7166666666668,263,69.375,100,28.2,17.01276474642259
9.25,27.4,1009.7375,285,69.625,100,28.2,16.928885067836266
9.25,27.4,1009.7375,295,69.875,100,28.1,16.753107288643307
9.25,27.2,1009.7291666666666,294,70.125,100,28.0,16.779406948338256
9.25,27.4,1009.7458333333334,282,70.375,100,28.1,16.79367999783901
9.25,27.5,1009.7458333333334,260,70.625,100,28.1,16.403988140960376
9.25,27.4,1009.7375,264,70.875,100,28.1,16.08998515503938
9.25,27.4,1009.7291666666666,286,71.125,100,28.1,16.291823982794313
9.25,27.5,1009.7208333333332,296,71.375,100,28.1,16.739480823734542
9.25,27.2,1009.7083333333334,294,71.625,100,28.0,16.976419362933086
9.25,27.4,1009.7083333333334,283,71.875,100,28.1,17.21052416148828
9.25,27.4,1009.7166666666668,261,72.125,100,28.0,16.911063776406454
9.25,27.2,1009.7,264,72.375,100,28.0,16.408734376965977
9.25,27.4,1009.6833333333334,287,72.625,100,28.0,16.71296994328369
9.25,27.5,1009.6708333333332,297,72.875,100,28.0,17.104256075054067
9.25,27.4,1009.6541666666668,294,73.125,100,28.0,16.926922609523555
9.25,27.2,1009.6416666666668,283,73.375,100,28.0,16.544032323162455
9.25,27.4,1009.6291666666666,262,73.625,100,27.9,14.564798157055884
9.25,27.1,1009.6166666666668,264,73.875,100,28.0,12.697011985806618
9.25,27.2,1009.6125,288,74.125,100,28.0,12.674845343299353
9.25,27.5,1009.6208333333334,298,74.375,100,28.0,11.00024753071201
9.25,27.4,1009.5833333333334,294,74.625,100,28.0,9.353644162337629
9.25,27.2,1009.5708333333332,284,74.875,100,28.0,9.451045149556894
9.25,27.4,1009.6,262,75.125,100,27.8,9.385455926394766
9.25,27.0,1009.5916666666668,264,75.375,100,27.8,9.318334284389673
9.25,27.4,1009.6375,288,75.625,100,28.0,9.233010978430666
9.25,27.1,1009.6833333333334,298,75.875,100,28.0,9.13770694073144
9.25,27.4,1009.75,295,76.125,100,28.0,9.178884383387231
9.25,27.1,1009.9291666666668,285,76.625,100,27.9,9.732529626274806
9.25,27.1,1010.0625,264,76.875,100,27.8,10.393081201376257
9.25,27.1,1007.7166666666668,265,77.625,100,27.8,12.374735926680597
9.25,27.1,1007.525,290,77.875,100,28.0,13.035287501782044
9.25,27.1,1007.4041666666668,299,78.125,100,27.9,13.644724005420146
9.25,27.2,1007.3916666666668,298,78.375,100,28.0,13.992276957863432
9.25,27.2,1007.4541666666668,286,78.875,100,27.8,14.260737806401025
9.25,27.0,1007.4541666666668,267,79.0,100,27.9,10.03484482326548
9.25,27.0,1007.6333333333332,266,79.375,100,27.8,8.797443677655728
9.25,27.5,1007.7416666666668,292,79.625,100,28.0,8.83860015641882
9.25,27.0,1007.8708333333334,301,79.875,100,27.9,6.674997647864795
9.25,27.2,1007.8583333333332,299,80.375,100,28.0,8.71565337217802
9.25,27.0,1007.6,285,80.625,100,27.8,9.735981234334632
9.25,27.0,1007.3375,271,80.75,100,27.9,10.03484482326548
9.25,27.0,1007.3375,267,81.125,100,27.8,8.110449162830692
9.25,27.2,1007.3291666666668,294,81.375,100,28.0,8.50087973871439
9.25,27.0,1007.3333333333334,303,81.625,100,28.0,8.529742876134058
9.25,27.4,1007.3583333333332,300,81.875,100,28.0,8.311185299608235
9.25,27.1,1007.3833333333332,286,82.125,100,27.8,9.630610244316784
9.25,27.0,1007.4458333333332,276,82.375,100,28.0,12.903110446721229
9.25,26.9,1007.5166666666668,270,82.625,100,27.6,14.302699181472118
9.25,27.1,1007.6208333333334,296,82.875,100,28.0,14.05094997339572
9.25,27.2,1007.7333333333332,304,83.125,100,27.9,14.1074245763036
9.25,27.1,1007.8166666666666,303,83.375,100,28.0,14.427344554220433
9.25,27.2,1007.8791666666666,288,83.625,100,27.8,14.751980188699513
9.25,26.9,1007.9375,281,83.875,100,27.9,14.780209199682162
9.25,26.8,1007.9708333333332,273,84.125,100,27.6,14.759350188888153
9.25,27.0,1008.0041666666666,301,84.375,100,27.8,14.615368758922964
9.25,27.0,1008.0375,307,84.625,100,27.6,14.57189183691264
9.25,27.0,1008.0375,307,84.875,100,27.8,10.03484482326548
9.25,27.0,1008.075,293,85.125,100,27.5,10.03484482326548
9.25,26.6,1008.0875,289,85.375,100,27.9,10.03484482326548
9.25,26.5,1008.0875,278,85.625,100,27.5,10.03484482326548
9.25,26.8,1008.1125,307,85.875,100,27.5,10.03484482326548
9.25,26.8,1008.1458333333334,311,86.125,100,27.5,10.03484482326548
9.25,26.8,1008.1666666666666,312,86.375,100,27.5,10.03484482326548
9.25,26.9,1008.2125,299,86.625,100,27.5,10.03484482326548
9.25,26.6,1008.2666666666668,304,86.875,97,27.6,10.03484482326548
9.25,26.2,1008.3041666666668,285,87.125,100,27.4,10.03484482326548
9.25,26.5,1008.3333333333334,316,87.375,100,27.5,10.03484482326548
9.25,26.4,1008.3541666666666,317,87.625,100,27.4,10.03484482326548
9.25,26.8,1008.375,319,87.875,100,27.6,10.03484482326548
9.25,26.6,1008.4,308,88.125,100,27.5,10.03484482326548
9.25,24.3,1008.4458333333332,316,88.375,97,28.9,10.03484482326548
9.25,24.7,1008.4958333333334,306,88.625,100,27.7,10.03484482326548
9.375,24.1,1009.9291666666668,328,76.375,100,28.3,10.03484482326548
9.375,24.2,1009.1375,326,77.25,100,27.7,10.03484482326548
9.375,24.3,1007.4083333333332,322,78.625,100,28.7,10.03484482326548
9.375,24.6,1007.4541666666668,317,79.0,100,28.5,10.03484482326548
9.375,23.1,1007.8583333333332,316,80.125,88,30.0,10.03484482326548
9.375,23.4,1007.45,329,80.625,100,27.2,10.03484482326548
9.5,23.2,1009.6541666666668,329,68.875,100,28.0,10.03484482326548
9.5,23.2,1009.65,327,69.125,100,27.8,17.127778057805997
9.5,23.4,1009.6666666666666,320,69.375,90,29.0,17.15058233529253
9.5,23.5,1009.6625,320,69.625,100,28.3,16.98717502326063
9.5,15.5,1009.675,283,69.875,77,21.0,16.637556121710297
9.5,15.6,1009.675,268,70.125,100,19.3,16.663855781405246
9.5,16.1,1009.6875,282,70.375,100,19.7,17.066074002345474
9.5,15.8,1009.675,285,70.625,100,19.6,17.064327316906308
