Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP
8.5,27.6,1008.95,226,85.625,100,28.2,9.332389918727108
8.5,27.4,1008.9625,251,85.875,100,28.4,9.332389918727108
8.5,27.5,1008.9583333333334,277,86.125,100,28.1,9.332389918727108
8.5,27.6,1008.9875,282,86.375,100,28.2,9.332389918727108
8.5,27.6,1009.0291666666668,268,86.625,100,28.4,9.332389918727108
8.5,27.5,1009.0416666666666,247,86.875,100,28.2,9.332389918727108
8.5,27.6,1009.0541666666668,227,87.125,100,28.4,9.332389918727108
8.5,27.4,1009.0541666666668,252,87.375,100,28.5,9.332389918727108
8.5,27.2,1009.0458333333332,277,87.625,100,28.0,9.332389918727108
8.5,27.6,1009.0583333333334,281,87.875,100,28.2,9.332389918727108
8.5,27.8,1009.0875,268,88.125,100,28.5,9.332389918727108
8.5,27.5,1009.1,248,88.375,100,28.4,9.332389918727108
8.5,27.5,1009.0916666666668,227,88.625,100,28.4,9.332389918727108
8.625,27.5,1010.5541666666668,253,77.125,100,28.5,9.332389918727108
8.625,27.2,1009.8458333333332,276,77.25,100,28.1,9.332389918727108
8.75,27.4,1010.2041666666668,279,68.875,100,28.4,9.332389918727108
8.75,27.5,1010.1833333333334,266,69.125,100,28.5,14.025566366331052
8.75,27.5,1010.1791666666668,248,69.375,100,28.2,13.62346026417475
8.75,27.5,1010.1791666666668,229,69.625,100,28.4,15.365857638680772
8.75,27.2,1010.1875,252,69.875,100,28.4,16.859068830766113
8.75,27.4,1010.2,276,70.125,100,28.0,16.71396037164527
8.75,27.5,1010.2041666666668,278,70.375,100,28.4,16.83585908679205
8.75,27.5,1010.2041666666668,265,70.625,100,28.5,17.0947975803168
8.75,27.5,1010.2,249,70.875,100,28.2,17.172080613717032
8.75,27.6,1010.2166666666668,230,71.125,100,28.2,16.924350649357695
8.75,27.4,1010.2166666666668,252,71.375,100,28.2,16.60364280307203
8.75,27.2,1010.1958333333332,276,71.625,100,28.2,16.48065184275032
8.75,27.6,1010.2041666666668,277,71.875,100,28.4,16.70156566207555
8.75,27.4,1010.225,265,72.125,100,28.5,16.49238636946031
8.75,27.5,1010.2,249,72.375,100,28.2,16.334560500118535
8.75,27.8,1010.2,231,72.625,100,28.4,17.079538264441233
8.75,27.5,1010.2208333333332,250,72.875,100,28.4,15.571240006241135
8.75,27.1,1010.2416666666668,275,73.125,100,28.2,13.937952661279864
8.75,27.5,1010.2083333333334,276,73.375,100,28.2,12.094546575463388
8.75,27.2,1010.2083333333334,265,73.625,100,28.4,9.630911281043431
8.75,27.5,1010.2,250,73.875,100,28.2,9.436992085528766
8.75,27.6,1010.2166666666668,232,74.125,100,28.4,9.329356436009872
8.75,27.6,1010.1958333333332,249,74.375,100,28.4,9.341408763987843
8.75,27.2,1010.1875,274,74.625,100,28.2,9.364404941819174
8.75,27.5,1010.1875,276,74.875,100,28.4,9.392624076108358
8.75,27.1,1010.2166666666668,266,75.125,100,28.4,9.505552795625896
8.75,27.5,1010.2333333333332,250,75.375,100,28.4,9.712290480043908
8.75,27.6,1010.2166666666668,233,75.625,100,28.5,9.810412186772494
8.75,27.5,1010.2125,249,75.875,100,28.4,9.794120986620326
8.75,27.2,1010.2708333333334,274,76.125,100,28.2,9.796135300582788
8.75,27.4,1010.325,275,76.375,100,28.4,11.74182456379267
8.75,27.1,1010.4333333333334,266,76.75,100,28.5,9.332389918727108
8.75,27.5,1010.4333333333334,251,76.875,100,28.4,17.516834909243936
8.75,27.8,1008.5166666666668,234,77.375,100,28.4,17.56106322627965
8.75,27.4,1008.3916666666668,247,77.625,100,28.4,17.583177384797505
8.75,27.5,1007.8458333333332,272,77.875,100,28.4,17.60529154331536
8.75,27.5,1007.6708333333332,274,78.125,100,28.4,17.627405701833215
8.75,27.0,1007.6041666666666,267,78.375,100,28.5,17.635419477190382
8.75,27.6,1007.6041666666666,251,78.625,100,28.5,17.268900711949065
8.75,28.0,1008.075,235,78.875,100,28.4,16.63885889020436
8.75,27.5,1008.2083333333334,245,79.125,100,28.4,16.629153190861935
8.75,27.4,1008.2833333333332,270,79.375,100,28.4,16.87530166620252
8.75,27.8,1008.425,273,79.625,100,28.4,14.197605615878718
8.75,26.5,1008.7666666666668,269,80.125,100,28.5,14.118048267000306
8.75,27.8,1008.6541666666668,251,80.375,100,28.5,12.960205839710518
8.75,27.5,1008.5916666666668,234,80.625,100,28.5,11.802363412420732
8.75,27.6,1008.3833333333332,244,80.875,100,28.4,10.644520985130946
8.75,27.4,1008.1791666666668,268,81.125,100,28.5,9.48667855784116
8.75,27.8,1008.1791666666668,272,81.375,100,28.2,8.328836130551373
8.75,26.5,1008.175,269,81.625,100,28.5,8.490953528524773
8.75,27.5,1008.275,250,81.875,100,28.5,8.672799240852834
8.75,27.8,1008.375,235,82.125,100,28.5,8.728456862534648
8.75,27.5,1008.4541666666668,243,82.375,100,28.2,8.654410489933289
8.75,27.4,1008.525,267,82.625,100,28.4,10.4514230058675
8.75,28.0,1008.575,271,82.875,100,28.4,14.521776082325918
8.75,26.5,1008.6416666666668,267,83.125,100,28.6,16.78446554799714
8.75,27.8,1008.6833333333334,250,83.375,100,28.5,14.894873734779845
8.75,28.0,1008.7166666666668,235,83.625,100,28.4,12.936235617730537
8.75,27.4,1008.7458333333334,242,83.875,100,28.4,12.906561708868775
8.75,27.4,1008.7791666666668,266,84.125,100,28.2,15.214350843713396
8.75,27.8,1008.8083333333334,269,84.375,100,28.2,15.110176039378729
8.75,26.8,1008.825,266,84.625,100,28.5,12.675415845690432
8.75,27.9,1008.8416666666668,250,84.875,87,28.5,9.332389918727108
8.75,28.0,1008.8458333333332,235,85.125,100,28.5,9.332389918727108
8.75,27.5,1008.8666666666668,240,85.375,100,28.4,9.332389918727108
8.75,27.4,1008.8541666666666,264,85.625,100,28.1,9.332389918727108
8.75,27.9,1008.8416666666668,268,85.875,100,28.2,9.332389918727108
8.75,27.0,1008.8541666666666,265,86.125,100,28.5,9.332389918727108
8.75,28.0,1008.8541666666666,249,86.375,90,28.5,9.332389918727108
8.75,28.0,1008.8916666666668,235,86.625,100,28.5,9.332389918727108
8.75,27.4,1008.9125,239,86.875,100,28.4,9.332389918727108
8.75,27.1,1008.9416666666666,262,87.125,100,28.1,9.332389918727108
8.75,27.9,1008.9541666666668,266,87.375,97,28.2,9.332389918727108
8.75,26.8,1008.95,265,87.625,100,28.4,9.332389918727108
8.75,27.8,1008.9583333333334,248,87.875,90,28.4,9.332389918727108
8.75,27.6,1008.9791666666666,234,88.125,100,28.4,9.332389918727108
8.75,27.4,1008.9958333333334,237,88.375,100,28.4,9.332389918727108
8.75,27.1,1008.9916666666668,259,88.625,100,28.2,9.332389918727108
8.875,28.0,1009.8458333333332,264,77.25,100,28.2,9.332389918727108
8.875,26.8,1008.7666666666668,264,80.0,100,28.4,9.332389918727108
8.875,27.8,1007.925,248,81.0,86,28.4,9.332389918727108
9.0,27.6,1010.1416666666668,234,68.875,100,28.4,9.332389918727108
9.0,27.4,1010.125,235,69.125,100,28.4,9.643880005912202
9.0,27.5,1010.1416666666668,257,69.375,99,28.2,9.494404293745967
9.0,28.0,1010.1291666666666,262,69.625,97,28.4,11.236801668251992
9.0,26.6,1010.1125,263,69.875,98,28.2,14.871072129430274
9.0,27.9,1010.15,247,70.125,89,28.5,16.631290495783233
9.0,27.8,1010.1458333333334,236,70.375,100,28.4,16.517456767310875
9.0,27.6,1010.1416666666668,232,70.625,100,28.4,16.77639526083563
9.0,27.8,1010.1416666666668,253,70.875,97,28.4,17.408105976357504
9.0,28.1,1010.15,259,71.125,97,28.4,17.41241112783141
9.0,27.2,1010.1833333333334,260,71.375,92,28.4,16.789310715257354
9.0,27.9,1010.1583333333332,246,71.625,84,28.5,16.666319754935643
9.0,28.0,1010.1375,235,71.875,100,28.5,17.043438246866277
9.0,27.5,1010.1708333333332,231,72.125,100,28.5,16.990463626856446
9.0,27.5,1010.1666666666666,251,72.375,97,28.4,16.50739589490614
9.0,28.1,1010.1416666666668,258,72.625,94,28.4,14.096294003041567
9.0,27.0,1010.1666666666666,260,72.875,90,28.4,9.757157951262723
9.0,27.8,1010.1958333333332,245,73.125,89,28.5,8.123870606301452
9.0,28.0,1010.1625,235,73.375,100,28.5,9.196431968157752
9.0,27.5,1010.1541666666668,231,73.625,100,28.5,9.62274198124656
9.0,27.5,1010.1666666666666,249,73.875,100,28.4,9.40280064556788
9.0,28.1,1010.175,257,74.125,100,28.4,9.295164996048989
9.0,27.1,1010.15,258,74.375,90,28.5,9.29983503268988
9.0,28.0,1010.1333333333332,245,74.625,90,28.5,9.317110317125708
9.0,28.0,1010.1625,235,74.875,100,28.5,9.346990849356462
9.0,27.5,1010.1666666666666,231,75.125,100,28.5,9.47068034648769
9.0,27.5,1010.175,248,75.375,100,28.4,9.688178808519387
9.0,28.1,1010.1916666666666,257,75.625,100,28.4,9.786300515247971
9.0,27.5,1010.2208333333332,258,75.875,97,28.5,9.765045466673447
9.0,28.0,1010.2708333333334,246,76.125,100,28.5,11.6924292157687
9.0,27.8,1010.425,237,76.375,100,28.5,15.568451762533732
9.0,27.4,1010.425,233,76.625,100,28.5,17.517520115175177
9.0,27.4,1010.4166666666666,246,76.875,100,28.4,17.539634273693032
9.0,28.1,1010.5125,256,77.375,100,28.4,17.583862590728742
9.0,27.0,1008.5166666666668,259,77.625,96,28.5,17.605976749246597
9.0,27.5,1008.0208333333334,247,77.875,100,28.5,17.628090907764452
9.0,28.0,1007.675,239,78.125,100,28.5,17.650205066282307
9.0,27.4,1007.6333333333332,235,78.875,100,28.1,16.579122869891652
9.0,27.2,1007.6333333333332,247,79.125,100,28.4,16.20493522282996
9.0,28.0,1008.075,257,79.375,100,28.4,16.19272888481821
9.0,26.8,1008.1875,260,79.625,100,28.5,13.515032834494406
9.0,27.4,1008.7666666666668,250,80.125,100,28.5,12.46086757079354
9.0,27.6,1008.5,241,80.375,100,28.5,12.421088896354334
9.0,27.5,1008.3791666666666,239,80.625,100,28.2,11.263246469064548
9.0,27.0,1008.0791666666668,249,80.875,100,28.2,10.10540404177476
9.0,28.0,1008.1791666666668,258,81.375,100,28.4,8.406145487876728
9.0,27.0,1008.1583333333332,262,81.625,100,28.4,8.500883976304687
9.0,27.2,1008.2416666666668,255,81.875,100,28.4,8.615350779087304
9.0,27.6,1008.325,245,82.125,100,28.2,8.671008400769118
9.0,27.2,1008.4083333333332,245,82.375,100,28.0,8.667856841350126
9.0,27.1,1008.4625,254,82.625,100,28.0,10.5357641704667
9.0,27.8,1008.5291666666668,257,82.875,100,28.1,14.274730388118844
9.0,27.2,1008.5916666666668,261,83.125,100,28.2,14.192802185688745
9.0,27.5,1008.6333333333332,254,83.375,100,28.2,10.2899795631764
9.0,27.6,1008.6625,245,83.625,100,28.2,8.316121148851602
9.0,27.1,1008.6958333333332,243,83.875,100,28.1,8.271226942714351
9.0,27.5,1008.7125,251,84.125,100,28.0,10.579016077558974
9.0,27.6,1008.725,257,84.375,100,28.2,15.239488553385469
9.0,27.5,1008.7333333333332,259,84.625,100,28.2,17.565256209832043
9.0,27.6,1008.7583333333332,251,84.875,100,28.4,9.332389918727108
9.0,27.6,1008.7625,242,85.125,100,28.1,9.332389918727108
9.0,27.4,1008.7583333333332,240,85.375,100,28.2,9.332389918727108
9.0,27.5,1008.7541666666666,248,85.625,100,28.1,9.332389918727108
9.0,27.6,1008.7375,255,85.875,100,28.2,9.332389918727108
9.0,27.6,1008.7458333333334,256,86.125,100,28.2,9.332389918727108
9.0,27.6,1008.7375,248,86.375,19,28.5,9.332389918727108
9.0,27.5,1008.7333333333332,240,86.625,100,28.4,9.332389918727108
9.0,27.4,1008.7708333333334,236,86.875,100,28.2,9.332389918727108
9.0,27.6,1008.7916666666666,243,87.125,73,28.2,9.332389918727108
9.0,27.8,1008.8083333333334,253,87.375,100,28.1,9.332389918727108
9.0,27.2,1008.8333333333334,253,87.625,100,28.4,9.332389918727108
9.0,27.8,1008.8458333333332,244,87.875,19,28.4,9.332389918727108
9.0,27.9,1008.8708333333334,237,88.125,100,28.4,9.332389918727108
9.0,27.4,1008.8666666666668,232,88.375,100,28.2,9.332389918727108
9.0,28.0,1008.875,239,88.625,65,28.2,9.332389918727108
9.125,28.0,1010.7041666666668,250,77.125,100,28.2,9.332389918727108
9.125,27.1,1008.1041666666666,250,77.25,100,28.5,9.332389918727108
9.125,27.8,1007.6041666666666,240,78.375,28,28.5,9.332389918727108
9.125,27.9,1007.6333333333332,233,78.5,100,28.5,9.332389918727108
9.25,27.5,1010.0666666666666,228,68.875,100,28.2,9.332389918727108
9.25,28.0,1010.0458333333332,234,69.125,65,28.4,9.719027306972851
9.25,28.0,1010.0791666666668,246,69.375,97,28.4,9.639298897381424
9.25,27.5,1010.0916666666668,246,69.625,100,28.5,11.38169627188745
9.25,28.0,1010.0541666666668,237,69.875,28,28.5,12.645225071601727
9.25,28.0,1010.0625,230,70.125,100,28.5,14.585441541705965
9.25,27.4,1010.0958333333332,225,70.375,100,28.4,17.022347578448887
9.25,28.0,1010.0916666666668,230,70.625,48,28.4,16.67062922888383
9.25,28.0,1010.1,241,70.875,94,28.4,16.691683101315892
9.25,27.8,1010.0708333333332,243,71.125,95,28.6,16.6959882527898
9.25,28.0,1010.1083333333332,235,71.375,39,28.5,14.192599207050373
9.25,28.0,1010.1041666666666,228,71.625,100,28.5,12.018684809896966
9.25,27.2,1010.1083333333332,223,71.875,100,28.4,12.225168498161278
9.25,28.0,1010.1208333333334,227,72.125,31,28.4,14.97022735612487
9.25,28.0,1010.125,237,72.375,68,28.5,17.285193102147993
9.25,28.0,1010.1041666666666,240,72.625,70,28.6,14.49417276857282
9.25,28.0,1010.1,232,72.875,39,28.5,9.775118275083376
9.25,28.0,1010.1166666666668,224,73.125,100,28.5,8.141830930122106
9.25,27.2,1010.1041666666666,218,73.375,100,28.4,9.188652903220556
9.25,28.0,1010.1,223,73.625,26,28.4,9.58922352755152
9.25,28.0,1010.125,231,73.875,52,28.5,9.50255120167616
9.25,28.0,1010.1416666666668,236,74.125,55,28.6,9.528184561960588
9.25,27.9,1010.1083333333332,230,74.375,61,28.5,9.400689420436986
9.25,28.0,1010.0958333333332,223,74.625,97,28.5,9.298802621935137
9.25,27.4,1010.1,216,74.875,100,28.4,9.341686249392708
9.25,28.0,1010.125,220,75.125,61,28.2,9.465375746523936
9.25,28.0,1010.1416666666668,229,75.375,81,28.4,9.59528019988611
9.25,28.0,1010.1708333333332,234,75.625,45,28.6,9.101060932719516
9.25,27.9,1010.2041666666668,228,75.875,61,28.4,8.575058918919332
9.25,28.0,1010.2708333333334,222,76.125,90,28.5,10.502442668014586
9.25,27.5,1010.425,214,76.625,100,28.4,14.990974201834153
9.25,28.0,1010.4916666666668,218,76.875,68,28.4,15.013088360352008
9.25,28.0,1008.0416666666666,227,77.625,90,28.4,15.079430835905573
9.25,28.0,1007.6916666666666,232,77.875,71,28.6,15.101544994423428
9.25,27.9,1007.4,226,78.125,88,28.4,16.092302839513245
9.25,28.0,1007.3541666666666,221,78.375,97,28.5,16.69937629838958
9.25,27.5,1007.6333333333332,212,78.875,100,28.4,17.241902008648267
9.25,28.1,1007.6333333333332,217,79.0,81,28.4,9.332389918727108
9.25,28.0,1007.8875,225,79.375,91,28.4,10.19502552734413
9.25,28.0,1008.0125,230,79.625,90,28.6,10.174894765065211
9.25,27.9,1008.1708333333332,225,79.875,88,28.4,7.489274290474237
9.25,28.0,1008.2708333333334,220,80.375,97,28.5,9.645844447296987
9.25,27.8,1008.1,212,80.625,96,28.5,10.724129525708362
9.25,28.0,1007.925,215,80.75,100,28.4,9.332389918727108
9.25,28.0,1007.925,224,81.125,76,28.4,8.408444671128787
9.25,28.0,1008.0541666666668,228,81.375,100,28.5,8.477433767881159
9.25,27.6,1008.1666666666666,225,81.625,91,28.4,8.550870981827615
9.25,28.0,1008.2333333333332,218,81.875,100,28.5,8.650057587449659
9.25,27.9,1008.3041666666668,212,82.125,84,28.5,8.709249886349063
9.25,27.8,1008.3333333333334,215,82.375,100,28.4,8.709633004147664
9.25,28.1,1008.3833333333332,223,82.625,63,28.4,10.577540333264238
9.25,28.0,1008.4666666666668,227,82.875,100,28.5,12.435934775263036
9.25,27.8,1008.5166666666668,225,83.125,91,28.4,12.381720247314451
9.25,28.1,1008.5375,218,83.375,97,28.6,10.387183074936972
9.25,28.1,1008.5708333333332,210,83.625,90,28.5,8.410281417851435
9.25,27.8,1008.6125,214,83.875,100,28.5,8.362343968953445
9.25,28.0,1008.625,222,84.125,77,28.4,10.670133103798069
9.25,28.0,1008.6375,227,84.375,95,28.5,15.199525639735745
9.25,27.9,1008.6458333333334,224,84.625,77,28.4,15.24710605801706
9.25,28.1,1008.6458333333334,217,84.875,52,28.6,9.332389918727108
9.25,28.0,1008.6583333333332,208,85.125,97,28.5,9.332389918727108
9.25,28.0,1008.6333333333332,213,85.375,97,28.5,9.332389918727108
9.25,28.0,1008.6291666666666,221,85.625,90,28.4,9.332389918727108
9.25,28.0,1008.6166666666668,224,85.875,88,28.5,9.332389918727108
9.25,28.0,1008.6208333333334,225,86.125,81,28.4,9.332389918727108
9.25,28.2,1008.6375,216,86.375,55,28.6,9.332389918727108
9.25,28.1,1008.6416666666668,207,86.625,94,28.5,9.332389918727108
9.25,28.0,1008.6375,213,86.875,94,28.5,9.332389918727108
9.25,28.1,1008.65,221,87.125,94,28.5,9.332389918727108
9.25,28.0,1008.6666666666666,223,87.375,88,28.5,9.332389918727108
9.25,28.0,1008.6875,225,87.625,87,28.4,9.332389918727108
9.25,28.1,1008.6916666666666,214,87.875,55,28.6,9.332389918727108
9.25,28.1,1008.725,206,88.125,94,28.5,9.332389918727108
9.25,28.0,1008.7208333333332,212,88.375,94,28.5,9.332389918727108
9.25,28.1,1008.7291666666666,220,88.625,94,28.5,9.332389918727108
9.375,28.0,1010.425,223,76.375,97,28.5,9.332389918727108
9.375,28.0,1009.5833333333334,225,77.25,87,28.4,9.332389918727108
9.375,28.1,1007.5,213,78.625,66,28.5,9.332389918727108
9.375,28.1,1007.6333333333332,205,79.0,100,28.5,9.332389918727108
9.375,28.0,1008.2708333333334,210,80.125,94,28.5,9.332389918727108
9.375,28.1,1007.9333333333334,220,80.625,97,28.5,9.332389918727108
9.5,28.0,1009.9916666666668,222,68.875,100,28.6,9.332389918727108
9.5,28.0,1009.9833333333332,224,69.125,94,28.4,9.7244273054587
9.5,28.0,1010.0125,212,69.375,74,28.5,9.714446198442076
9.5,28.0,1010.0166666666668,204,69.625,100,28.6,9.155849214058902
9.5,28.0,1010.0,208,69.875,86,28.5,8.04863635230918
9.5,28.0,1010.0041666666666,219,70.125,97,28.5,9.988852822413415
9.5,27.8,1010.0208333333334,220,70.375,100,28.5,14.976498624371615
9.5,28.0,1010.05,224,70.625,87,28.5,17.17552004002184
9.5,28.0,1010.0375,211,70.875,72,28.5,16.58591706936409
9.5,27.9,1010.0125,202,71.125,97,28.5,14.099276744582816
9.5,27.9,1010.0291666666668,207,71.375,87,28.6,9.71559906567802
9.5,28.0,1010.05,219,71.625,100,28.5,7.541684668524614
9.5,27.9,1010.0375,218,71.875,100,28.5,7.577533553122603
9.5,28.0,1010.0541666666668,224,72.125,87,28.4,10.15195760741987
9.5,28.0,1010.0666666666666,210,72.375,60,28.4,15.264956831416416
9.5,28.0,1010.0416666666666,202,72.625,85,28.5,15.27196997581467
9.5,28.0,1010.0416666666666,207,72.875,87,28.6,10.17299704061463
9.5,28.0,1010.0583333333334,218,73.125,100,28.5,8.134051865184912
9.5,27.2,1010.0666666666666,217,73.375,100,28.5,9.155134449525516
9.5,27.8,1010.0333333333332,224,73.625,87,28.4,9.6889740836598
9.5,28.0,1010.05,210,73.875,52,28.4,9.73557076758776
9.5,27.9,1010.0583333333334,202,74.125,84,28.5,9.629038949707695
9.5,28.0,1010.05,206,74.375,90,28.6,9.3693786300196
9.5,28.0,1010.0375,217,74.625,99,28.5,9.267491831517749
9.5,26.9,1010.0791666666668,217,74.875,100,28.5,9.323378554202137
9.5,27.9,1010.0875,223,75.125,87,28.4,9.372477137890655
9.5,28.0,1010.1166666666668,211,75.375,39,28.2,9.41478758258331
9.5,28.0,1010.1166666666668,200,75.625,90,28.5,8.920568315416716
9.5,28.0,1010.1833333333334,205,75.875,100,28.6,7.889819336390875
9.5,27.9,1010.2666666666668,215,76.125,100,28.4,9.90285094879715
9.5,27.0,1010.425,215,76.375,100,28.4,12.442314129975273
9.5,27.8,1010.45,223,76.625,87,28.5,12.464428288493128
9.5,28.0,1010.6208333333334,210,76.75,31,28.2,9.332389918727108
9.5,27.9,1009.5916666666668,200,77.125,90,28.5,12.508656605528838
9.5,27.9,1007.5541666666668,204,77.625,100,28.6,14.120955768286526
9.5,28.0,1007.5333333333332,215,77.875,100,28.4,14.804766104405562
9.5,27.1,1007.375,215,78.125,100,28.2,15.411839563281898
9.5,27.8,1007.3333333333334,223,78.375,84,28.5,16.018913022158234
9.5,28.0,1007.3708333333334,210,78.625,29,28.4,16.62598648103457
9.5,27.5,1007.4208333333332,199,78.875,86,28.4,17.23305993991091
9.5,27.8,1007.5,203,79.375,100,28.6,7.527563417985401
9.5,27.9,1007.85,215,79.625,100,28.5,4.177191407591132
9.5,27.0,1008.0083333333332,216,79.875,100,28.2,4.149136221045042
9.5,28.1,1007.9333333333334,223,80.375,84,28.5,5.752536245389059
9.5,28.0,1007.9333333333334,210,80.875,32,28.4,7.909106402211809
9.5,27.8,1007.925,198,81.125,97,28.4,8.479732951133219
9.5,27.5,1008.025,201,81.375,100,28.8,8.54270097056466
9.5,27.6,1008.1125,214,81.625,100,28.5,8.616138184511117
9.5,27.0,1008.2083333333334,216,81.875,100,28.2,8.700044592972587
9.5,28.0,1008.2791666666668,223,82.125,87,28.5,8.743956694711418
9.5,28.1,1008.3041666666668,210,82.375,35,28.5,8.74787448972761
9.5,27.5,1008.3416666666668,198,82.625,97,28.5,8.738744720408432
9.5,28.0,1008.4208333333332,199,82.875,94,28.8,8.716567386753884
9.5,27.6,1008.4875,215,83.125,100,28.5,8.6623528588053
9.5,26.9,1008.4958333333334,216,83.375,100,28.5,8.576101136562682
9.5,28.0,1008.4916666666668,223,83.625,86,28.5,8.507484929612009
9.5,28.1,1008.4916666666668,210,83.875,42,28.5,8.456504237953276
9.5,27.8,1008.5208333333334,198,84.125,95,28.5,10.63017019014834
9.5,28.0,1008.5208333333334,200,84.375,94,28.8,15.028482786197202
9.5,27.5,1008.5208333333334,215,84.625,100,28.5,15.076063204478515
9.5,26.8,1008.5083333333332,217,84.875,100,28.5,9.332389918727108
9.5,28.1,1008.5208333333334,224,85.125,87,28.5,9.332389918727108
9.5,28.1,1008.5166666666668,210,85.375,55,28.5,9.332389918727108
9.5,27.5,1008.5125,198,85.625,87,28.5,9.332389918727108
9.5,28.0,1008.4916666666668,198,85.875,97,28.6,9.332389918727108
9.5,27.4,1008.4791666666666,216,86.125,100,28.5,9.332389918727108
9.5,26.5,1008.4916666666668,217,86.375,100,28.4,9.332389918727108
9.5,28.1,1008.4666666666668,223,86.625,87,28.6,9.332389918727108
9.5,28.2,1008.4875,210,86.875,74,28.6,9.332389918727108
9.5,28.0,1008.4958333333334,199,87.125,90,28.6,9.332389918727108
9.5,27.5,1008.5041666666666,196,87.375,94,28.8,9.332389918727108
9.5,27.5,1008.525,217,87.625,100,28.5,9.332389918727108
9.5,26.6,1008.55,217,87.875,100,28.4,9.332389918727108
9.5,28.3,1008.5541666666668,224,88.125,94,28.8,9.332389918727108
9.5,28.2,1008.5625,209,88.375,88,28.8,9.332389918727108
9.5,28.1,1008.5708333333332,198,88.625,78,28.6,9.332389918727108
9.625,27.8,1010.6208333333334,194,76.75,94,28.8,9.332389918727108
9.75,27.6,1009.9333333333334,216,68.875,100,28.5,9.332389918727108
9.75,27.1,1009.9291666666668,218,69.125,100,28.5,13.878025136366109
9.75,28.3,1009.9541666666668,224,69.375,94,28.8,11.79159759052096
9.75,28.2,1009.9666666666668,208,69.625,100,28.8,9.13892710521974
9.75,28.1,1009.9375,195,69.875,68,28.8,8.01408718138049
9.75,27.6,1009.9666666666668,192,70.125,81,28.9,7.489039968799877
9.75,27.6,1009.9666666666668,216,70.375,100,28.5,10.011422088073228
9.75,27.0,1009.9625,219,70.625,98,28.5,12.210443503723452
9.75,28.0,1009.9375,223,70.875,86,28.8,11.9146318591086
9.75,28.0,1009.9583333333334,210,71.125,100,28.8,11.918853534851404
9.75,27.9,1009.9541666666668,238,71.375,100,29.0,9.732246530427783
9.75,27.4,1009.9708333333332,270,71.625,100,28.8,7.558332133274382
9.75,28.0,1009.975,278,71.875,100,28.6,7.5710490715514815
9.75,27.5,1009.9541666666668,275,72.125,100,28.5,10.12234117952786
9.75,27.9,1009.9875,225,72.375,86,28.8,12.687426165811608
9.75,28.2,1009.9708333333332,211,72.625,100,28.8,13.218220017681269
9.75,28.0,1009.9541666666668,240,72.875,100,29.0,11.19094202766543
9.75,27.5,1009.9791666666666,270,73.125,100,28.9,9.151996852235712
9.75,27.5,1010.0,277,73.375,100,28.6,9.15026317011547
9.75,27.5,1009.9833333333332,275,73.625,100,28.5,8.661286537788909
9.75,28.0,1009.9791666666666,228,73.875,87,28.9,9.212196134657033
9.75,28.5,1009.975,213,74.125,100,29.0,9.699940594406854
9.75,28.0,1009.9666666666668,245,74.375,100,29.0,9.530243639408493
9.75,27.5,1009.9833333333332,272,74.625,100,28.9,9.42835684090664
9.75,27.5,1010.0166666666668,278,74.875,100,28.8,9.4234966553736
9.75,27.5,1010.0125,275,75.125,100,28.6,9.3300333704338
9.75,28.0,1010.0416666666666,230,75.375,87,29.0,9.290528854715555
9.75,28.5,1010.0708333333332,215,75.625,97,29.0,8.796309587548961
9.75,28.0,1010.1375,247,75.875,100,29.0,7.8230915271166195
9.75,27.5,1010.3666666666668,273,76.375,100,28.9,9.915768216634246
9.75,27.8,1010.4916666666668,279,76.625,100,28.6,9.937882375152103
9.75,27.5,1010.475,274,77.0,100,28.6,9.332389918727108
9.75,28.1,1008.1083333333332,232,77.625,87,29.0,13.51722936929788
9.75,28.6,1007.5333333333332,216,77.875,100,29.1,14.124302828174216
9.75,27.9,1007.4541666666668,250,78.125,100,29.0,14.731376287050551
9.75,27.8,1007.475,273,78.375,100,29.0,14.520219987868462
9.75,27.6,1007.4375,280,78.625,100,28.6,13.490833930627948
9.75,27.6,1007.375,275,78.875,100,28.8,12.46144787338744
9.75,27.9,1007.5,232,79.0,97,29.0,9.332389918727108
9.75,28.2,1007.6333333333332,217,79.375,100,29.1,7.581024370405444
9.75,28.0,1007.6333333333332,252,79.625,100,29.0,4.260045542418544
9.75,27.6,1007.875,275,80.0,100,29.0,9.332389918727108
9.75,27.5,1007.975,281,80.125,100,28.6,4.298939076212568
9.75,27.5,1007.9333333333334,276,80.25,100,28.8,9.332389918727108
9.75,28.1,1007.9333333333334,231,80.625,100,29.0,5.96794982503542
9.75,28.5,1007.9333333333334,217,80.875,100,29.2,6.60617147515545
9.75,28.0,1007.9625,253,81.125,100,29.0,6.720348933924588
9.75,28.0,1008.0333333333332,276,81.375,100,29.0,6.766931291495104
9.75,27.6,1008.1208333333334,280,81.625,100,28.8,6.82974943992217
9.75,27.6,1008.1791666666668,277,81.875,100,28.6,6.903036782864251
9.75,27.9,1008.2541666666666,232,82.125,100,28.6,7.839414424044431
9.75,28.2,1008.3041666666668,218,82.375,100,29.1,8.735797758501974
9.75,28.0,1008.3375,255,82.625,100,29.0,8.726667989182795
9.75,28.0,1008.3791666666666,278,82.875,100,29.0,8.7746004314177
9.75,27.6,1008.4208333333332,281,83.125,100,28.8,8.783169365315807
