temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
28.2,83,1006.4625,84.875,12.75,263,27.1
28.6,30,1006.5166666666668,85.125,12.75,225,27.4
28.7,35,1006.5208333333334,85.375,12.75,153,28.0
28.4,100,1006.5791666666668,85.625,12.75,67,27.4
28.5,100,1006.7125,85.875,12.75,85,27.4
28.0,78,1006.75,86.125,12.75,294,27.2
28.5,75,1006.85,86.375,12.75,258,27.2
28.7,30,1006.8708333333334,86.625,12.75,224,27.5
28.7,43,1006.9666666666668,86.875,12.75,154,28.1
28.5,100,1007.0125,87.125,12.75,74,27.6
28.5,100,1007.0708333333332,87.375,12.75,116,27.5
28.3,85,1007.175,87.625,12.75,261,27.4
28.5,88,1007.2208333333332,87.875,12.75,249,27.1
28.7,33,1007.2958333333332,88.125,12.75,221,27.5
28.9,40,1007.325,88.375,12.75,158,28.4
28.5,100,1007.4041666666668,88.625,12.75,77,27.9
28.4,100,1011.2208333333332,78.0,12.875,118,27.6
28.1,83,1010.9708333333332,78.5,12.875,241,27.5
28.5,80,1010.2041666666668,79.0,12.875,244,27.2
28.8,40,1009.6333333333332,68.875,13.0,219,27.5
29.1,40,1009.5833333333334,69.125,13.0,159,28.4
28.5,100,1009.5291666666668,69.375,13.0,79,27.9
28.4,100,1009.4458333333332,69.625,13.0,124,27.6
28.4,85,1009.3833333333332,69.875,13.0,227,27.6
28.6,80,1009.3,70.125,13.0,240,27.2
28.9,50,1009.2,70.375,13.0,217,27.5
29.1,38,1009.1541666666668,70.625,13.0,162,28.4
28.4,100,1009.0416666666666,70.875,13.0,85,27.8
28.3,100,1008.9541666666668,71.125,13.0,131,27.7
28.5,85,1008.9,71.375,13.0,210,27.8
28.6,78,1008.8125,71.625,13.0,233,27.4
28.9,63,1008.7208333333332,71.875,13.0,212,28.1
29.2,38,1008.6583333333332,72.125,13.0,169,28.2
28.3,98,1008.5708333333332,72.375,13.0,87,27.7
28.5,100,1008.5,72.625,13.0,133,27.5
28.6,90,1008.4416666666666,72.875,13.0,203,27.8
28.4,83,1008.3375,73.125,13.0,229,27.5
29.0,68,1008.2583333333332,73.375,13.0,209,28.0
29.2,35,1008.2125,73.625,13.0,171,28.2
28.3,98,1008.125,73.875,13.0,89,27.8
28.5,100,1008.0583333333334,74.125,13.0,134,27.5
28.7,90,1008.025,74.375,13.0,193,27.7
28.5,80,1008.1208333333334,74.875,13.0,223,27.6
29.0,63,1008.1541666666668,75.125,13.0,203,27.8
29.1,40,1008.7083333333334,75.375,13.0,172,28.0
28.4,98,1011.4041666666668,75.625,13.0,91,27.8
28.6,100,1011.725,75.875,13.0,135,27.6
28.7,90,1011.7375,76.125,13.0,189,27.7
28.5,90,1011.5333333333332,76.375,13.0,219,27.6
29.0,63,1011.5,76.625,13.0,198,27.5
28.9,50,1011.1291666666666,76.875,13.0,173,28.0
28.3,98,1011.3625,77.125,13.0,94,27.9
28.8,100,1011.3875,77.375,13.0,137,27.6
28.5,98,1011.5916666666668,77.625,13.0,183,27.6
28.5,98,1011.5166666666668,77.875,13.0,213,27.8
28.5,78,1011.4416666666666,78.125,13.0,194,27.4
28.5,50,1011.3416666666668,78.375,13.0,176,27.7
28.3,98,1010.0166666666668,78.875,13.0,96,27.9
28.4,100,1009.2666666666668,79.375,13.0,137,27.6
28.5,98,1009.0583333333334,79.625,13.0,176,27.7
28.4,98,1008.9625,79.875,13.0,203,27.6
28.5,78,1008.525,80.125,13.0,189,27.5
28.5,50,1008.525,80.25,13.0,177,27.7
28.3,98,1008.1875,80.625,13.0,97,27.9
28.5,100,1008.0125,80.875,13.0,137,27.7
28.5,98,1007.7458333333334,81.125,13.0,172,27.7
28.1,100,1007.6083333333332,81.375,13.0,196,27.6
28.4,93,1007.5166666666668,81.625,13.0,185,27.5
28.8,50,1007.3083333333334,81.875,13.0,178,27.7
28.2,95,1007.2458333333334,82.125,13.0,99,27.9
28.4,100,1007.175,82.375,13.0,137,27.7
28.3,100,1007.1625,82.625,13.0,163,27.9
28.0,100,1007.1041666666666,82.875,13.0,180,27.5
28.2,98,1007.0333333333332,83.125,13.0,176,27.5
28.8,55,1007.0208333333334,83.375,13.0,177,27.9
28.2,95,1006.8916666666668,83.625,13.0,100,27.9
28.4,100,1006.9,83.875,13.0,138,27.9
28.2,100,1006.8666666666668,84.125,13.0,161,27.9
28.0,100,1006.7291666666666,84.375,13.0,173,27.6
28.4,98,1006.7291666666666,84.625,13.0,172,27.2
28.8,55,1006.8208333333332,84.875,13.0,176,27.8
28.3,95,1006.85,85.125,13.0,101,27.9
28.3,100,1006.8041666666668,85.375,13.0,138,27.9
28.2,100,1006.8208333333332,85.625,13.0,158,27.9
28.0,100,1006.8958333333334,85.875,13.0,163,27.5
28.5,93,1006.9208333333332,86.125,13.0,168,27.3
29.5,58,1007.0125,86.375,13.0,175,27.8
28.2,93,1007.1333333333332,86.625,13.0,102,27.8
28.3,100,1007.2208333333332,86.875,13.0,137,27.9
28.3,100,1007.2375,87.125,13.0,156,27.9
28.1,100,1007.2541666666666,87.375,13.0,158,27.5
28.5,100,1007.3416666666668,87.625,13.0,166,27.4
29.5,60,1007.375,87.875,13.0,175,28.0
28.2,93,1007.425,88.125,13.0,104,27.9
28.3,100,1007.5166666666668,88.375,13.0,138,27.9
28.4,100,1007.5583333333334,88.625,13.0,153,28.0
28.0,100,1008.0958333333332,74.75,13.125,156,27.6
28.5,100,1008.2541666666666,75.0,13.125,163,27.5
29.9,63,1010.2625,79.0,13.125,170,28.2
28.3,98,1009.7291666666666,68.875,13.25,105,27.8
28.4,100,1009.6625,69.125,13.25,137,27.9
28.5,100,1009.5833333333334,69.375,13.25,150,28.0
28.1,100,1009.5208333333334,69.625,13.25,153,27.6
28.6,100,1009.4583333333334,69.875,13.25,159,27.6
29.5,63,1009.3708333333334,70.125,13.25,162,28.0
28.3,95,1009.3,70.375,13.25,106,27.8
28.4,98,1009.2208333333332,70.625,13.25,136,27.9
28.5,100,1009.1,70.875,13.25,149,28.0
28.2,100,1009.05,71.125,13.25,152,27.7
28.5,100,1008.9208333333332,71.375,13.25,156,27.7
29.4,63,1008.8625,71.625,13.25,157,27.8
28.2,98,1008.7916666666666,71.875,13.25,108,27.7
28.5,98,1008.6833333333334,72.125,13.25,136,28.0
28.6,95,1008.6333333333332,72.375,13.25,146,28.0
28.6,100,1008.5625,72.625,13.25,149,27.8
28.5,98,1008.4708333333332,72.875,13.25,151,27.9
29.1,63,1008.3916666666668,73.125,13.25,148,27.5
28.2,95,1008.3166666666666,73.375,13.25,107,27.7
28.6,98,1008.2166666666668,73.625,13.25,134,28.0
28.7,98,1008.1625,73.875,13.25,144,28.0
28.6,98,1008.1125,74.125,13.25,147,27.8
28.4,95,1008.0458333333332,74.375,13.25,148,27.9
29.1,58,1008.1583333333332,74.875,13.25,145,27.3
28.2,93,1010.9375,75.375,13.25,108,27.8
28.6,100,1012.0125,75.875,13.25,134,28.0
28.7,90,1011.6,76.375,13.25,143,28.0
28.6,95,1011.4375,76.625,13.25,146,27.9
28.3,85,1011.3041666666668,76.875,13.25,146,28.0
29.0,58,1011.4791666666666,77.125,13.25,144,27.3
28.3,90,1011.6958333333332,77.375,13.25,108,27.6
28.6,98,1011.75,77.625,13.25,133,27.9
28.8,88,1011.8375,77.875,13.25,141,28.0
28.8,98,1011.7416666666668,78.125,13.25,143,27.8
28.4,83,1011.5625,78.375,13.25,143,27.8
28.8,70,1011.275,78.625,13.25,146,27.2
28.2,93,1010.6333333333332,78.875,13.25,110,27.7
28.6,98,1009.8375,79.375,13.25,133,27.9
28.8,83,1009.2833333333332,79.625,13.25,139,28.0
29.0,93,1009.1708333333332,79.875,13.25,141,27.8
28.5,83,1008.7916666666666,80.125,13.25,140,27.9
28.8,63,1008.3916666666668,80.625,13.25,149,27.4
28.2,93,1008.0916666666668,80.875,13.25,110,27.6
28.5,98,1008.05,81.125,13.25,132,27.9
28.9,83,1007.9166666666666,81.375,13.25,138,28.1
29.2,93,1007.7041666666668,81.625,13.25,138,28.1
28.5,83,1007.6125,81.875,13.25,137,27.9
28.7,63,1007.5375,82.125,13.25,148,27.4
29.2,0,1007.475,82.375,13.25,18,27.7
29.8,8,1007.35,82.625,13.25,15,28.4
29.4,40,1007.3333333333334,82.875,13.25,5,27.8
28.7,50,1007.2791666666668,83.125,13.25,358,27.5
28.6,3,1007.2,83.375,13.25,343,27.9
28.9,5,1007.2916666666666,83.625,13.25,337,28.0
29.1,3,1007.2458333333334,83.875,13.25,16,27.7
29.5,10,1007.2833333333332,84.125,13.25,14,28.5
29.3,50,1007.1583333333332,84.375,13.25,7,27.6
28.7,53,1007.1291666666666,84.625,13.25,359,27.5
28.8,0,1007.0666666666666,84.875,13.25,340,27.9
28.7,5,1006.9666666666668,85.125,13.25,337,27.9
29.1,0,1007.0166666666668,85.375,13.25,13,27.8
29.4,18,1007.1333333333332,85.625,13.25,10,28.4
29.4,50,1007.2083333333334,85.875,13.25,7,27.5
28.7,60,1007.2041666666668,86.125,13.25,2,27.5
28.9,0,1007.2458333333334,86.375,13.25,338,27.9
28.5,5,1007.3333333333334,86.625,13.25,334,27.8
29.2,0,1007.325,86.875,13.25,9,27.9
29.5,18,1007.3958333333334,87.125,13.25,2,28.4
29.2,50,1007.5166666666668,87.375,13.25,2,27.6
28.8,60,1007.5958333333332,87.625,13.25,3,27.4
28.8,0,1007.5791666666668,87.875,13.25,335,28.0
28.5,5,1007.5958333333332,88.125,13.25,328,27.8
29.1,3,1007.6625,88.375,13.25,8,27.9
29.6,13,1007.7083333333334,88.625,13.25,1,28.4
29.3,43,1008.0875,74.75,13.375,357,27.6
28.8,55,1010.95,75.5,13.375,3,27.5
28.6,0,1011.5625,76.0,13.375,335,27.9
28.6,5,1008.7208333333332,80.25,13.375,325,27.8
29.1,3,1009.8,68.875,13.5,6,27.9
29.6,3,1009.7,69.125,13.5,3,28.5
29.5,40,1009.625,69.375,13.5,351,27.5
29.0,45,1009.5791666666668,69.625,13.5,3,27.6
28.5,3,1009.4708333333332,69.875,13.5,331,28.0
28.6,8,1009.4,70.125,13.5,320,27.9
29.2,3,1009.3583333333332,70.375,13.5,3,27.9
29.7,3,1009.2166666666668,70.625,13.5,1,28.5
29.7,40,1009.1541666666668,70.875,13.5,354,27.6
29.0,45,1009.0916666666668,71.125,13.5,3,27.6
28.9,3,1008.9625,71.375,13.5,327,28.0
28.7,8,1008.9,71.625,13.5,315,28.0
29.2,5,1008.8541666666666,71.875,13.5,360,27.9
29.7,3,1008.725,72.125,13.5,360,28.5
29.5,38,1008.6666666666666,72.375,13.5,356,27.8
29.0,40,1008.6083333333332,72.625,13.5,2,27.6
28.8,3,1008.4875,72.875,13.5,327,28.0
28.5,8,1008.4208333333332,73.125,13.5,313,28.0
29.5,5,1008.3708333333334,73.375,13.5,358,28.1
29.6,5,1008.2666666666668,73.625,13.5,0,28.6
29.7,30,1008.2166666666668,73.875,13.5,356,27.8
29.0,38,1008.1833333333334,74.125,13.5,2,27.6
28.7,3,1008.1125,74.375,13.5,326,28.0
28.8,10,1008.1291666666666,74.875,13.5,313,28.0
29.4,5,1010.3416666666668,75.125,13.5,354,28.2
29.5,5,1010.7208333333332,75.375,13.5,356,28.5
29.5,30,1011.7708333333334,75.875,13.5,356,27.8
29.0,38,1011.3166666666666,76.125,13.5,0,27.7
28.6,3,1011.3083333333334,76.375,13.5,323,28.0
29.1,10,1011.3708333333334,76.625,13.5,311,28.0
29.4,8,1011.5166666666668,76.875,13.5,353,28.2
29.5,3,1011.7041666666668,77.125,13.5,354,28.6
29.5,38,1011.5375,77.375,13.5,351,27.8
29.0,45,1011.6208333333334,77.625,13.5,359,27.8
28.6,3,1011.9125,77.875,13.5,322,28.0
29.0,8,1011.7541666666666,78.125,13.5,309,28.0
29.4,8,1011.8958333333334,78.375,13.5,352,28.2
29.4,8,1011.5666666666666,78.625,13.5,347,28.6
29.4,28,1010.2666666666668,79.125,13.5,344,27.9
28.9,33,1009.9541666666668,79.5,13.5,358,28.0
28.8,0,1009.9541666666668,79.625,13.5,320,28.0
29.0,10,1009.9375,79.75,13.5,307,28.1
29.2,8,1009.075,80.125,13.5,349,28.1
29.4,8,1008.5541666666668,80.625,13.5,340,28.5
29.4,28,1008.4166666666666,80.875,13.5,336,28.0
28.9,33,1008.2541666666666,81.125,13.5,355,27.9
28.8,0,1008.1333333333332,81.375,13.5,318,28.1
29.2,10,1007.9083333333332,81.625,13.5,306,28.2
29.2,8,1007.8166666666666,81.875,13.5,347,28.1
29.5,5,1007.7375,82.125,13.5,340,28.5
29.4,28,1007.7083333333334,82.375,13.5,333,28.0
28.9,30,1007.6708333333332,82.625,13.5,353,27.9
28.8,0,1007.65,82.875,13.5,317,28.2
29.1,10,1007.5208333333334,83.125,13.5,306,28.3
29.1,5,1007.4958333333334,83.375,13.5,344,28.1
29.2,8,1007.525,83.625,13.5,337,28.6
29.0,35,1007.5208333333334,83.875,13.5,328,28.0
29.0,33,1007.45,84.125,13.5,350,27.8
28.9,0,1007.5208333333334,84.375,13.5,316,28.2
29.2,13,1007.4541666666668,84.625,13.5,307,27.8
29.0,5,1007.3666666666668,84.875,13.5,341,28.1
29.2,8,1007.3291666666668,85.125,13.5,336,28.5
29.0,35,1007.3458333333332,85.375,13.5,323,28.0
29.1,33,1007.3458333333332,85.625,13.5,345,27.8
28.9,0,1007.3166666666666,85.875,13.5,314,28.3
29.2,13,1007.3875,86.125,13.5,306,27.8
29.1,13,1007.5125,86.375,13.5,339,28.1
29.2,13,1007.6125,86.625,13.5,333,28.3
29.0,43,1007.6125,86.875,13.5,321,28.0
29.2,30,1007.6666666666666,87.125,13.5,342,27.8
28.9,3,1007.6833333333334,87.375,13.5,312,28.3
29.4,18,1007.6833333333334,87.625,13.5,304,27.7
29.4,23,1007.7291666666666,87.875,13.5,338,28.0
29.3,28,1007.8208333333332,88.125,13.5,330,28.2
29.2,50,1007.8916666666664,88.375,13.5,320,27.9
29.1,43,1007.9041666666668,88.625,13.5,337,28.0
28.9,3,1008.125,74.75,13.625,311,28.1
29.2,23,1010.75,75.5,13.625,302,27.8
29.0,23,1011.2916666666666,78.75,13.625,337,27.8
29.2,28,1009.8708333333334,68.875,13.75,330,28.2
28.9,50,1009.7708333333334,69.125,13.75,320,27.8
29.2,43,1009.6958333333332,69.375,13.75,331,28.0
29.0,3,1009.6083333333332,69.625,13.75,309,28.2
29.1,23,1009.5666666666666,69.875,13.75,300,27.8
29.0,43,1009.4791666666666,70.125,13.75,337,27.9
29.3,45,1009.3833333333332,70.375,13.75,332,28.1
28.6,55,1009.325,70.625,13.75,319,27.8
29.2,33,1009.2416666666668,70.875,13.75,328,28.0
29.0,5,1009.1333333333332,71.125,13.75,307,28.2
29.2,25,1009.0666666666666,71.375,13.75,298,27.8
29.0,48,1008.9875,71.625,13.75,336,27.9
29.3,63,1008.8916666666668,71.875,13.75,337,28.1
28.5,55,1008.8208333333332,72.125,13.75,322,27.8
29.2,28,1008.7541666666666,72.375,13.75,324,28.1
29.2,8,1008.6541666666668,72.625,13.75,306,28.4
29.4,26,1008.5875,72.875,13.75,297,27.6
28.9,48,1008.5416666666666,73.125,13.75,337,27.7
29.1,63,1008.4333333333334,73.375,13.75,341,27.8
28.4,55,1008.3791666666666,73.625,13.75,321,27.8
29.2,28,1008.3291666666668,73.875,13.75,320,28.1
29.1,8,1008.2333333333332,74.125,13.75,305,28.4
29.4,26,1008.2,74.375,13.75,295,27.6
28.9,50,1008.4208333333332,74.875,13.75,337,27.7
29.0,55,1010.5583333333334,75.125,13.75,345,27.8
28.5,45,1010.6666666666666,75.375,13.75,320,27.8
29.2,18,1010.8458333333332,75.625,13.75,319,28.3
29.1,8,1011.3916666666668,75.875,13.75,304,28.5
29.4,25,1011.3583333333332,76.125,13.75,294,27.5
28.9,70,1011.2208333333332,76.375,13.75,337,27.6
28.9,55,1011.2666666666668,76.625,13.75,346,27.6
28.8,40,1011.2,76.875,13.75,321,27.9
29.2,25,1011.3541666666666,77.125,13.75,317,28.4
29.1,13,1011.3291666666668,77.375,13.75,304,28.5
29.4,33,1011.3583333333332,77.625,13.75,294,27.6
28.8,70,1011.725,77.875,13.75,335,27.5
28.9,55,1011.5166666666668,78.125,13.75,344,27.9
29.0,40,1011.4333333333334,78.375,13.75,321,27.9
29.1,25,1011.3791666666666,78.625,13.75,315,28.5
29.1,13,1011.0125,78.875,13.75,304,28.6
29.4,33,1010.8958333333334,79.125,13.75,292,27.6
28.9,73,1011.1125,79.375,13.75,337,27.2
29.0,63,1010.025,79.625,13.75,346,27.8
29.0,35,1009.5583333333334,79.875,13.75,321,27.9
29.1,20,1009.2458333333334,80.125,13.75,315,28.5
29.2,18,1008.7666666666668,80.625,13.75,303,28.6
29.3,38,1008.7166666666668,80.875,13.75,292,27.6
29.0,75,1008.5875,81.125,13.75,343,27.0
28.9,68,1008.3583333333332,81.375,13.75,341,27.6
29.4,40,1008.2333333333332,81.625,13.75,322,28.2
29.2,35,1008.1541666666668,81.875,13.75,315,28.6
29.4,25,1007.9708333333332,82.125,13.75,304,29.0
29.2,45,1007.9208333333332,82.375,13.75,291,27.7
29.0,75,1007.8708333333334,82.625,13.75,346,27.1
29.0,68,1007.8291666666668,82.875,13.75,336,27.4
29.6,40,1007.7458333333334,83.125,13.75,322,28.5
29.4,35,1007.8166666666666,83.375,13.75,315,28.8
29.6,25,1007.85,83.625,13.75,303,28.8
29.4,45,1007.7625,83.875,13.75,291,27.6
28.8,88,1007.7458333333334,84.125,13.75,147,26.9
29.2,70,1007.7541666666666,84.375,13.75,337,27.0
29.6,40,1007.7083333333334,84.625,13.75,324,28.8
29.5,53,1007.6,84.875,13.75,316,28.9
29.6,33,1007.5458333333332,85.125,13.75,305,28.8
29.6,53,1007.65,85.375,13.75,291,27.6
28.5,85,1007.5958333333332,85.625,13.75,157,26.2
29.5,65,1007.6083333333332,85.875,13.75,343,27.0
29.6,35,1007.675,86.125,13.75,329,28.7
29.6,65,1007.6958333333332,86.375,13.75,316,28.2
29.5,50,1007.7,86.625,13.75,309,28.5
29.1,68,1007.7708333333334,86.875,13.75,294,27.6
26.9,83,1007.8666666666668,87.125,13.75,137,24.9
28.6,58,1007.9291666666668,87.375,13.75,53,24.0
30.4,13,1007.925,87.625,13.75,11,24.3
30.7,38,1007.9625,87.875,13.75,323,25.5
29.7,58,1007.9666666666668,88.125,13.75,315,26.0
28.8,68,1007.95,88.375,13.75,305,25.5
26.5,83,1008.0333333333332,88.625,13.75,160,24.6
27.4,58,1010.1208333333334,74.875,13.875,68,23.5
29.5,13,1009.2541666666666,80.25,13.875,127,24.1
31.3,38,1009.9166666666666,68.875,14.0,324,24.6
30.3,58,1009.85,69.125,14.0,316,24.6
28.8,68,1009.8,69.375,14.0,296,24.4
25.8,85,1009.6916666666666,69.625,14.0,158,23.7
26.4,65,1009.6375,69.875,14.0,79,22.7
27.9,20,1009.5833333333334,70.125,14.0,111,22.9
29.7,35,1009.4625,70.375,14.0,334,23.8
29.3,85,1009.4125,70.625,14.0,322,23.1
27.7,88,1009.3166666666666,70.875,14.0,304,23.4
24.9,93,1009.1833333333334,71.125,14.0,144,22.8
25.7,70,1009.125,71.375,14.0,128,22.2
27.2,30,1009.0125,71.625,14.0,260,22.9
29.1,53,1008.95,71.875,14.0,284,23.1
29.1,78,1008.8875,72.125,14.0,285,23.2
27.8,68,1008.7916666666666,72.375,14.0,285,24.2
23.5,95,1008.7083333333334,72.625,14.0,145,21.6
23.9,73,1008.6708333333332,72.875,14.0,280,21.0
26.4,28,1008.5666666666666,73.125,14.0,239,21.2
29.2,55,1008.5541666666668,73.375,14.0,257,22.6
29.4,78,1008.5166666666668,73.625,14.0,255,22.6
28.4,83,1008.3958333333334,73.875,14.0,253,24.2
25.1,98,1008.3291666666668,74.125,14.0,84,23.6
26.2,70,1008.3,74.5,14.0,26,23.3
27.4,23,1010.5291666666668,75.125,14.0,163,22.8
30.6,78,1010.9833333333332,75.375,14.0,86,24.0
32.8,18,1011.0541666666668,75.5,14.0,223,23.9
32.8,24,1011.125,75.875,14.0,229,25.2
25.0,93,1011.2083333333334,76.125,14.0,4,23.5
26.0,70,1011.5458333333332,76.375,14.0,343,23.3
27.2,25,1011.1583333333332,76.625,14.0,235,22.9
29.8,45,1011.1083333333332,76.875,14.0,13,23.8
33.3,30,1011.4625,77.125,14.0,234,23.8
32.3,37,1011.3,77.375,14.0,240,25.5
24.7,98,1011.3541666666666,77.625,14.0,358,22.9
25.6,78,1011.4916666666668,78.125,14.0,337,22.9
26.8,28,1011.3041666666668,78.375,14.0,271,22.6
29.2,43,1011.325,78.625,14.0,337,23.7
32.6,25,1010.8,78.875,14.0,226,23.6
32.2,30,1011.0083333333332,79.125,14.0,250,25.2
24.4,98,1010.5083333333332,79.375,14.0,355,22.8
25.5,83,1009.9125,79.625,14.0,339,22.7
26.8,33,1009.7958333333332,79.875,14.0,288,22.7
28.7,48,1009.4708333333332,80.125,14.0,325,23.7
32.2,23,1009.0416666666666,80.625,14.0,215,23.3
32.4,39,1008.9083333333332,80.875,14.0,234,24.8
24.2,95,1008.7,81.125,14.0,350,23.0
24.4,90,1008.5708333333332,81.375,14.0,340,22.7
27.1,40,1008.4708333333332,81.625,14.0,294,22.5
27.5,40,1008.4708333333332,81.875,14.0,302,23.8
31.0,23,1008.3166666666666,82.125,14.0,222,23.0
31.2,48,1008.2291666666666,82.375,14.0,220,24.6
25.2,95,1008.2,82.625,14.0,349,23.6
24.7,93,1008.0833333333334,82.875,14.0,341,23.8
26.4,30,1008.0416666666666,83.125,14.0,310,23.4
27.4,53,1008.05,83.375,14.0,297,24.4
29.7,20,1007.9541666666668,83.625,14.0,227,24.3
30.2,30,1007.95,83.875,14.0,217,26.4
25.9,95,1008.025,84.125,14.0,353,24.1
25.3,93,1008.0416666666666,84.375,14.0,344,24.2
26.9,30,1007.95,84.625,14.0,323,24.4
27.4,53,1007.9166666666666,84.875,14.0,290,24.8
29.8,20,1007.8958333333334,85.125,14.0,228,24.5
30.3,30,1007.8666666666668,85.375,14.0,216,26.6
26.2,95,1007.8333333333334,85.625,14.0,352,25.1
26.5,93,1007.8333333333334,85.875,14.0,346,25.3
28.3,30,1007.9375,86.125,14.0,336,26.4
28.3,53,1007.9791666666666,86.375,14.0,303,26.4
28.3,20,1007.9875,86.625,14.0,233,26.3
28.6,30,1008.0416666666666,86.875,14.0,208,27.8
26.0,100,1008.0583333333334,87.125,14.0,357,25.4
26.4,100,1008.0666666666666,87.375,14.0,353,25.5
28.2,43,1008.0833333333334,87.625,14.0,336,26.2
28.1,80,1008.1708333333332,87.875,14.0,308,26.6
28.3,25,1008.1541666666668,88.125,14.0,236,26.9
28.2,35,1008.1708333333332,88.375,14.0,206,27.8
26.0,100,1008.2083333333334,88.625,14.0,354,25.5
26.3,100,1008.8,74.625,14.125,353,25.8
27.9,70,1011.1916666666666,76.125,14.125,331,26.0
28.0,65,1011.3375,77.875,14.125,305,26.6
28.5,45,1011.4666666666668,78.0,14.125,237,27.0
28.4,35,1009.7291666666666,80.0,14.125,201,27.8
26.4,100,1009.9666666666668,68.875,14.25,356,24.7
26.2,100,1009.9166666666666,69.125,14.25,358,25.1
26.1,70,1009.8208333333332,69.375,14.25,326,25.1
26.6,65,1009.7291666666666,69.625,14.25,304,25.7
29.4,45,1009.6916666666666,69.875,14.25,242,26.4
29.6,35,1009.5958333333332,70.125,14.25,195,26.3
26.5,100,1009.5125,70.375,14.25,2,23.8
25.8,100,1009.4625,70.625,14.25,354,24.8
25.0,73,1009.3541666666666,70.875,14.25,313,23.6
25.6,70,1009.275,71.125,14.25,282,24.1
29.8,53,1009.2125,71.375,14.25,234,24.4
29.6,35,1009.1041666666666,71.625,14.25,204,25.1
26.4,100,1009.025,71.875,14.25,8,24.0
26.1,100,1008.975,72.125,14.25,360,24.8
25.6,85,1008.8708333333334,72.375,14.25,307,23.6
25.1,60,1008.8166666666666,72.625,14.25,266,23.8
30.3,50,1008.775,72.875,14.25,236,24.2
29.5,40,1008.6875,73.125,14.25,209,25.0
26.6,100,1008.6333333333332,73.375,14.25,5,24.6
26.5,100,1008.5875,73.625,14.25,357,25.3
26.0,93,1008.4875,73.875,14.25,310,23.3
25.3,53,1008.4,74.125,14.25,274,23.4
30.5,43,1008.5041666666666,74.5,14.25,237,24.4
29.8,45,1008.8416666666668,74.625,14.25,207,25.1
27.6,100,1010.4583333333334,74.875,14.25,22,26.2
27.5,100,1010.7333333333332,75.125,14.25,7,26.6
27.5,93,1010.9791666666666,75.375,14.25,322,26.5
27.6,53,1010.9458333333332,75.625,14.25,286,26.2
29.0,43,1011.0041666666666,75.875,14.25,233,26.3
29.2,45,1011.6208333333334,76.375,14.25,201,26.6
27.8,100,1011.3625,76.625,14.25,34,26.5
27.7,100,1011.0958333333332,76.875,14.25,15,27.0
27.5,98,1011.3791666666666,77.125,14.25,327,26.8
27.4,75,1011.2416666666668,77.375,14.25,288,26.7
28.9,40,1010.925,77.625,14.25,234,26.8
28.6,29,1011.1541666666668,78.125,14.25,196,27.2
27.9,100,1010.9416666666666,78.375,14.25,40,26.4
27.8,100,1011.05,78.625,14.25,20,27.0
27.4,100,1011.175,78.875,14.25,327,26.9
27.5,85,1010.5625,79.125,14.25,285,26.9
28.5,38,1010.5208333333334,79.375,14.25,233,26.9
28.6,20,1010.0583333333334,79.625,14.25,195,27.6
28.1,100,1009.8208333333332,79.875,14.25,48,26.4
28.0,100,1009.4375,80.375,14.25,31,27.2
27.5,100,1009.3083333333334,80.625,14.25,332,27.0
27.5,93,1009.1083333333332,80.875,14.25,284,27.1
28.5,38,1009.0,81.125,14.25,231,27.0
28.9,23,1008.9,81.375,14.25,194,28.0
28.2,100,1008.8208333333332,81.625,14.25,54,26.5
27.9,100,1008.6166666666668,81.875,14.25,43,27.2
27.5,98,1008.5583333333334,82.125,14.25,329,27.0
27.7,95,1008.475,82.375,14.25,276,27.2
28.6,43,1008.3041666666668,82.625,14.25,228,27.2
29.0,30,1008.3916666666668,82.875,14.25,180,27.8
28.2,100,1008.3458333333332,83.125,14.25,57,26.8
27.9,100,1008.35,83.375,14.25,52,27.4
27.7,95,1008.2625,83.625,14.25,328,27.0
28.0,93,1008.225,83.875,14.25,271,27.1
28.7,40,1008.2,84.125,14.25,227,27.3
28.6,38,1008.1291666666666,84.375,14.25,166,27.9
28.4,100,1008.125,84.625,14.25,63,27.0
28.0,100,1008.0958333333332,84.875,14.25,66,27.5
27.8,90,1008.1916666666666,85.125,14.25,326,27.0
28.1,95,1008.125,85.375,14.25,264,27.2
28.8,40,1008.1208333333334,85.625,14.25,223,27.4
28.7,48,1008.1416666666668,85.875,14.25,158,28.0
28.5,100,1008.1125,86.125,14.25,69,27.2
28.1,100,1008.1708333333332,86.375,14.25,85,27.5
28.1,90,1008.1833333333334,86.625,14.25,301,27.1
28.1,95,1008.2833333333332,86.875,14.25,255,27.2
28.9,40,1008.2708333333334,87.125,14.25,221,27.5
28.9,48,1008.275,87.375,14.25,155,28.1
28.5,100,1008.3083333333334,87.625,14.25,72,27.3
28.2,100,1008.3041666666668,87.875,14.25,97,27.6
28.2,88,1008.2958333333332,88.125,14.25,274,27.2
28.5,93,1008.2958333333332,88.375,14.25,249,27.2
28.8,38,1008.375,88.625,14.25,221,27.5
28.9,40,1010.0708333333332,68.875,14.5,156,28.3
28.5,100,1010.0083333333332,69.125,14.5,76,27.6
28.3,100,1009.9041666666668,69.375,14.5,107,27.7
28.4,93,1009.8291666666668,69.625,14.5,231,27.4
28.8,90,1009.7166666666668,69.875,14.5,241,27.4
29.0,50,1009.675,70.125,14.5,217,27.6
