temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
27.0,38,1000.4375,81.125,13.0,78,23.3
28.6,0,1000.9625,81.375,13.0,18,20.2
28.4,0,1001.1958333333332,81.625,13.0,39,18.9
28.8,0,1001.4291666666668,81.875,13.0,360,17.2
28.9,30,1002.0333333333332,82.125,13.0,15,21.5
26.2,45,1002.3625,82.375,13.0,57,22.6
26.1,45,1003.2041666666668,82.625,13.0,78,23.2
30.1,0,1003.5083333333332,82.875,13.0,44,21.5
29.6,0,1003.775,83.125,13.0,47,19.8
30.1,0,1004.2291666666666,83.375,13.0,357,17.9
30.1,33,1004.5958333333332,83.625,13.0,39,23.0
26.7,53,1004.975,83.875,13.0,66,23.9
26.7,40,1005.2125,84.125,13.0,77,24.0
30.7,0,1005.5083333333332,84.375,13.0,64,22.1
30.2,0,1005.8375,84.625,13.0,58,20.4
30.9,5,1006.0875,84.875,13.0,52,19.8
30.2,33,1006.4,85.125,13.0,66,24.0
26.8,48,1006.6333333333332,85.375,13.0,64,24.6
26.4,48,1006.7958333333332,85.625,13.0,69,24.0
30.4,0,1007.0375,85.875,13.0,68,22.2
30.7,0,1007.2083333333334,86.125,13.0,66,20.1
30.8,3,1007.3791666666666,86.375,13.0,57,19.0
30.4,20,1007.5541666666668,86.625,13.0,67,24.0
26.8,40,1007.725,86.875,13.0,64,24.6
26.5,33,1007.8708333333334,87.125,13.0,69,24.0
29.2,0,1007.975,87.375,13.0,61,22.0
29.9,0,1008.1333333333332,87.625,13.0,61,19.9
30.1,13,1008.2166666666668,87.875,13.0,53,18.1
29.6,23,1008.3958333333334,88.125,13.0,63,24.1
26.0,40,1008.5083333333332,88.375,13.0,59,24.4
26.1,53,1008.5916666666668,88.625,13.0,64,23.8
28.9,0,1007.0541666666668,74.75,13.125,59,23.2
29.5,0,1007.1833333333334,75.0,13.125,60,21.6
29.2,18,1005.8583333333332,79.0,13.125,53,20.6
29.3,30,1009.9958333333334,68.875,13.25,59,25.7
26.3,70,1009.9041666666668,69.125,13.25,57,25.2
25.9,63,1009.7666666666668,69.375,13.25,64,24.7
27.2,3,1009.6958333333332,69.625,13.25,56,25.4
27.1,0,1009.5583333333334,69.875,13.25,54,25.0
28.0,23,1009.4208333333332,70.125,13.25,48,25.4
27.4,48,1009.3166666666666,70.375,13.25,52,26.2
26.8,88,1009.1708333333332,70.625,13.25,52,26.0
26.5,78,1009.0041666666666,70.875,13.25,63,26.0
27.2,0,1008.9041666666668,71.125,13.25,55,25.8
27.2,0,1008.7041666666668,71.375,13.25,53,25.7
27.5,13,1008.5916666666668,71.625,13.25,47,26.0
27.1,28,1008.4833333333332,71.875,13.25,50,26.4
26.9,55,1008.25,72.125,13.25,53,26.1
26.6,53,1008.1333333333332,72.375,13.25,67,26.0
27.2,13,1008.0166666666668,72.625,13.25,55,25.6
27.2,0,1007.7916666666666,72.875,13.25,50,25.6
27.2,23,1007.6916666666666,73.125,13.25,46,25.7
27.5,80,1007.5541666666668,73.375,13.25,48,26.5
26.9,98,1007.4041666666668,73.625,13.25,56,26.1
26.7,93,1007.2916666666666,73.875,13.25,71,26.1
27.1,15,1007.1708333333332,74.125,13.25,54,26.1
27.0,0,1007.0208333333334,74.375,13.25,49,26.0
27.5,45,1007.0375,74.875,13.25,47,25.9
27.2,83,1009.8125,75.375,13.25,48,26.5
26.9,98,1010.6875,75.875,13.25,60,26.2
26.9,90,1010.3833333333332,76.375,13.25,79,26.2
27.1,20,1010.1833333333334,76.625,13.25,54,26.0
27.0,0,1009.8291666666668,76.875,13.25,49,26.1
27.3,73,1009.9083333333332,77.125,13.25,46,25.9
27.2,93,1010.0083333333332,77.375,13.25,48,26.4
26.9,98,1009.625,77.625,13.25,62,26.2
26.7,95,1009.6166666666668,77.875,13.25,82,26.2
27.4,30,1009.3791666666666,78.125,13.25,52,26.2
26.9,0,1008.5125,78.375,13.25,48,26.2
27.4,90,1007.9125,78.625,13.25,46,26.0
27.1,100,1006.7458333333334,78.875,13.25,50,26.4
26.8,100,1004.5958333333332,79.375,13.25,64,26.2
26.5,95,1003.475,79.625,13.25,85,26.2
27.6,23,1002.925,79.875,13.25,50,26.2
26.6,0,1001.9041666666668,80.125,13.25,46,26.0
27.2,90,1001.2208333333332,80.625,13.25,46,26.1
26.9,100,1001.2125,80.875,13.25,55,26.3
26.6,100,1001.7708333333334,81.125,13.25,69,26.4
26.7,93,1001.8708333333334,81.375,13.25,92,26.1
27.6,23,1002.1375,81.625,13.25,49,26.2
26.6,3,1002.3125,81.875,13.25,45,26.0
27.0,95,1002.75,82.125,13.25,46,26.2
26.8,100,1002.9791666666666,82.375,13.25,57,26.3
26.7,98,1003.2708333333334,82.625,13.25,72,26.4
26.6,93,1003.7333333333332,82.875,13.25,94,25.9
27.4,23,1003.9708333333332,83.125,13.25,48,26.2
26.6,3,1004.4833333333332,83.375,13.25,44,26.0
27.0,95,1004.825,83.625,13.25,46,26.2
26.8,100,1005.0625,83.875,13.25,58,26.3
26.8,98,1005.45,84.125,13.25,72,26.4
26.9,93,1005.7041666666668,84.375,13.25,94,25.8
27.3,18,1005.9958333333334,84.625,13.25,47,26.2
26.6,3,1006.1916666666666,84.875,13.25,43,26.0
27.0,95,1006.4583333333334,85.125,13.25,48,26.0
26.9,98,1006.7208333333332,85.375,13.25,61,26.3
27.0,95,1006.9208333333332,85.625,13.25,76,26.5
27.0,80,1007.1458333333334,85.875,13.25,98,25.9
27.1,23,1007.3041666666668,86.125,13.25,46,26.4
26.8,10,1007.425,86.375,13.25,44,26.1
27.1,98,1007.6083333333332,86.625,13.25,52,25.4
27.2,98,1007.7583333333332,86.875,13.25,66,26.4
27.3,85,1007.9375,87.125,13.25,85,26.8
27.3,75,1008.0875,87.375,13.25,106,26.3
27.0,20,1008.2375,87.625,13.25,46,26.4
26.9,3,1008.35,87.875,13.25,44,26.1
27.4,95,1008.4291666666668,88.125,13.25,56,25.5
27.4,98,1008.5666666666666,88.375,13.25,71,26.5
27.5,83,1008.65,88.625,13.25,89,26.9
27.5,70,1007.0125,74.75,13.375,108,26.6
27.0,18,1009.8166666666666,75.5,13.375,45,26.4
26.9,10,1010.4166666666666,76.0,13.375,44,26.1
27.2,100,1002.4583333333334,80.25,13.375,60,26.4
27.5,98,1010.0333333333332,68.875,13.5,76,26.8
27.6,85,1009.8791666666666,69.125,13.5,92,27.0
28.0,68,1009.7791666666668,69.375,13.5,108,27.1
27.1,10,1009.7083333333334,69.625,13.5,45,26.4
27.0,5,1009.525,69.875,13.5,44,26.3
27.2,98,1009.4416666666666,70.125,13.5,64,26.5
27.8,95,1009.3416666666668,70.375,13.5,80,26.9
28.0,83,1009.1416666666668,70.625,13.5,94,27.1
28.0,68,1009.0333333333332,70.875,13.5,107,27.1
27.2,3,1008.9291666666668,71.125,13.5,44,26.5
27.4,5,1008.7083333333334,71.375,13.5,45,26.4
27.2,98,1008.6083333333332,71.625,13.5,71,26.8
28.2,93,1008.5,71.875,13.5,88,27.1
28.5,80,1008.2666666666668,72.125,13.5,98,27.2
28.4,70,1008.15,72.375,13.5,108,27.5
27.1,3,1008.0416666666666,72.625,13.5,43,26.4
27.2,5,1007.8416666666668,72.875,13.5,45,26.4
27.5,98,1007.7291666666666,73.125,13.5,73,26.9
28.5,93,1007.6458333333334,73.375,13.5,90,27.2
28.5,80,1007.4625,73.625,13.5,99,27.4
28.4,65,1007.3875,73.875,13.5,105,27.7
27.1,3,1007.3,74.125,13.5,43,26.4
27.4,15,1007.1125,74.375,13.5,45,26.4
27.9,93,1007.0916666666668,74.875,13.5,77,26.9
28.5,88,1009.2375,75.125,13.5,92,27.4
28.5,78,1009.5916666666668,75.375,13.5,100,27.5
28.5,63,1010.5666666666666,75.875,13.5,103,28.0
27.2,3,1010.175,76.125,13.5,43,26.5
27.8,8,1010.1666666666666,76.375,13.5,45,26.5
27.9,90,1010.1458333333334,76.625,13.5,84,26.8
28.6,83,1010.1583333333332,76.875,13.5,96,27.5
28.8,70,1010.1833333333334,77.125,13.5,103,27.6
28.7,60,1009.9416666666666,77.375,13.5,101,28.2
27.2,3,1009.9041666666668,77.625,13.5,42,26.5
27.8,23,1009.8666666666668,77.875,13.5,45,26.6
27.6,93,1009.45,78.125,13.5,87,26.9
28.6,78,1009.1416666666668,78.375,13.5,97,27.5
28.9,70,1008.5375,78.625,13.5,103,27.6
28.8,56,1006.0166666666668,79.125,13.5,100,28.2
27.2,3,1005.15,79.5,13.5,42,26.5
28.0,23,1005.15,79.625,13.5,45,26.6
27.6,93,1004.925,79.75,13.5,91,26.8
28.7,78,1003.4416666666666,80.125,13.5,98,27.6
28.9,70,1002.4583333333334,80.625,13.5,104,27.8
28.7,56,1002.3958333333334,80.875,13.5,101,28.1
27.2,5,1002.5916666666668,81.125,13.5,41,26.6
27.7,25,1002.6375,81.375,13.5,45,26.6
27.8,85,1002.8041666666668,81.625,13.5,94,26.9
28.8,75,1002.9375,81.875,13.5,99,27.6
28.9,63,1003.0708333333332,82.125,13.5,105,27.8
28.8,53,1003.6541666666668,82.375,13.5,101,28.1
27.4,8,1003.8541666666666,82.625,13.5,40,26.6
27.9,30,1004.2125,82.875,13.5,46,26.5
27.9,83,1004.4458333333332,83.125,13.5,100,26.9
28.9,68,1004.65,83.375,13.5,99,27.5
28.9,60,1005.0416666666666,83.625,13.5,106,27.8
28.8,53,1005.2291666666666,83.875,13.5,101,28.0
27.1,3,1005.6791666666668,84.125,13.5,39,26.7
27.8,23,1005.9166666666666,84.375,13.5,45,26.5
27.9,88,1006.0833333333334,84.625,13.5,99,26.7
29.0,63,1006.4625,84.875,13.5,99,27.4
28.8,60,1006.625,85.125,13.5,106,27.8
28.8,55,1006.875,85.375,13.5,101,28.2
27.1,5,1007.0166666666668,85.625,13.5,39,26.7
28.0,25,1007.2,85.875,13.5,45,26.5
28.0,90,1007.3958333333334,86.125,13.5,101,26.7
28.9,60,1007.5583333333334,86.375,13.5,98,27.4
28.8,55,1007.725,86.625,13.5,106,27.8
28.8,50,1007.8833333333332,86.875,13.5,100,28.1
27.2,0,1008.05,87.125,13.5,38,26.6
27.9,30,1008.1666666666666,87.375,13.5,45,26.6
28.0,90,1008.2625,87.625,13.5,103,26.5
28.8,65,1008.4125,87.875,13.5,97,27.4
28.8,48,1008.5333333333332,88.125,13.5,106,27.7
28.8,38,1008.6458333333334,88.375,13.5,98,28.2
28.7,0,1008.7625,88.625,13.5,37,27.1
28.6,0,1007.0916666666668,74.75,13.625,51,27.5
28.5,0,1009.6083333333332,75.5,13.625,53,27.4
28.2,0,1008.2708333333334,78.75,13.625,42,27.5
28.0,0,1010.05,68.875,13.75,29,27.4
27.4,0,1009.9291666666668,69.125,13.75,21,26.6
28.7,0,1009.8041666666668,69.375,13.75,36,27.1
28.7,0,1009.6791666666668,69.625,13.75,50,27.5
28.6,0,1009.5833333333334,69.875,13.75,53,27.3
28.2,0,1009.4583333333334,70.125,13.75,41,27.5
27.9,0,1009.325,70.375,13.75,29,27.3
27.3,0,1009.2291666666666,70.625,13.75,20,26.6
28.7,0,1009.0708333333332,70.875,13.75,36,27.1
28.7,0,1008.9083333333332,71.125,13.75,50,27.5
28.6,0,1008.7958333333332,71.375,13.75,52,27.4
28.3,0,1008.6416666666668,71.625,13.75,39,27.4
27.8,0,1008.4583333333334,71.875,13.75,30,27.1
27.3,0,1008.3625,72.125,13.75,20,26.7
28.5,0,1008.2,72.375,13.75,34,27.0
28.8,0,1008.05,72.625,13.75,50,27.5
28.8,0,1007.9625,72.875,13.75,52,27.4
28.3,0,1007.8291666666668,73.125,13.75,37,27.4
27.7,0,1007.6833333333334,73.375,13.75,29,27.0
27.3,0,1007.5875,73.625,13.75,19,26.5
28.4,0,1007.4791666666666,73.875,13.75,32,27.0
28.8,0,1007.3208333333332,74.125,13.75,49,27.5
28.8,0,1007.25,74.375,13.75,51,27.4
28.3,0,1007.3708333333334,74.875,13.75,35,27.5
27.8,0,1009.3625,75.125,13.75,28,27.1
27.4,0,1009.4916666666668,75.375,13.75,18,26.4
28.2,0,1009.7375,75.625,13.75,31,27.1
28.7,0,1010.2291666666666,75.875,13.75,48,27.6
28.8,0,1010.1666666666666,76.125,13.75,51,27.4
28.2,0,1010.075,76.375,13.75,33,27.5
27.9,0,1010.0666666666666,76.625,13.75,27,27.0
27.4,0,1009.9208333333332,76.875,13.75,16,26.5
28.4,0,1009.9708333333332,77.125,13.75,30,27.1
28.7,0,1009.7416666666668,77.375,13.75,47,27.5
28.7,0,1009.7041666666668,77.625,13.75,50,27.4
28.3,0,1009.8708333333334,77.875,13.75,31,27.5
27.8,0,1009.3416666666668,78.125,13.75,25,27.1
27.5,0,1009.1916666666666,78.375,13.75,14,26.5
28.3,0,1008.6875,78.625,13.75,30,27.1
28.7,0,1007.9166666666666,78.875,13.75,46,27.5
28.8,0,1007.5333333333332,79.125,13.75,49,27.5
28.4,0,1007.35,79.375,13.75,30,27.5
27.9,0,1005.6166666666668,79.625,13.75,24,27.1
27.6,0,1004.8083333333334,79.875,13.75,12,26.6
28.4,0,1004.2333333333332,80.125,13.75,29,27.1
28.7,0,1003.3166666666666,80.625,13.75,44,27.5
28.9,0,1003.5833333333334,80.875,13.75,47,27.6
28.5,0,1003.6875,81.125,13.75,29,27.5
28.0,0,1003.5333333333332,81.375,13.75,23,27.1
27.9,0,1003.5875,81.625,13.75,11,26.8
28.3,0,1003.7958333333332,81.875,13.75,28,27.1
28.8,0,1003.7958333333332,82.125,13.75,41,27.5
29.0,0,1004.1125,82.375,13.75,44,27.5
28.4,0,1004.2666666666668,82.625,13.75,28,27.5
28.0,0,1004.4041666666668,82.875,13.75,22,27.2
27.9,0,1004.7458333333334,83.125,13.75,7,27.0
28.3,0,1005.1041666666666,83.375,13.75,27,27.1
28.7,0,1005.4208333333332,83.625,13.75,40,27.5
28.9,0,1005.6541666666668,83.875,13.75,42,27.6
28.4,0,1005.8333333333334,84.125,13.75,27,27.5
28.0,0,1006.0875,84.375,13.75,21,27.2
27.9,0,1006.25,84.625,13.75,4,27.0
28.5,0,1006.6,84.875,13.75,26,27.1
28.8,0,1006.7416666666668,85.125,13.75,37,27.6
28.8,0,1006.9541666666668,85.375,13.75,39,27.8
28.5,0,1007.2583333333332,85.625,13.75,28,27.6
28.1,0,1007.3666666666668,85.875,13.75,20,27.4
28.0,0,1007.5583333333334,86.125,13.75,2,27.0
28.5,0,1007.6625,86.375,13.75,24,27.1
28.8,0,1007.7875,86.625,13.75,32,27.6
28.8,0,1007.9583333333334,86.875,13.75,34,27.8
28.5,0,1008.1291666666666,87.125,13.75,28,27.8
28.3,0,1008.2833333333332,87.375,13.75,19,27.6
28.2,0,1008.3875,87.625,13.75,357,27.1
28.6,0,1008.5125,87.875,13.75,22,27.1
28.9,0,1008.6041666666666,88.125,13.75,29,27.7
28.9,0,1008.6875,88.375,13.75,31,27.9
28.8,0,1008.8166666666666,88.625,13.75,28,27.9
28.4,0,1009.0083333333332,74.875,13.875,18,27.6
28.4,0,1004.5416666666666,80.25,13.875,355,27.4
28.8,0,1010.0458333333332,68.875,14.0,20,27.4
28.9,0,1009.9666666666668,69.125,14.0,22,27.9
29.0,0,1009.8916666666668,69.375,14.0,25,27.8
28.7,0,1009.7125,69.625,14.0,24,27.9
28.2,0,1009.6208333333334,69.875,14.0,14,27.6
28.5,0,1009.5291666666668,70.125,14.0,352,27.5
28.9,0,1009.3458333333332,70.375,14.0,16,27.4
28.7,0,1009.2541666666666,70.625,14.0,14,28.0
28.8,0,1009.1416666666668,70.875,14.0,17,27.5
28.7,0,1008.9291666666668,71.125,14.0,16,27.7
28.2,0,1008.8208333333332,71.375,14.0,7,27.5
28.5,0,1008.65,71.625,14.0,349,27.5
28.8,0,1008.5,71.875,14.0,13,27.0
28.6,0,1008.3958333333334,72.125,14.0,9,27.7
28.5,0,1008.225,72.375,14.0,10,27.3
28.6,0,1008.1041666666666,72.625,14.0,9,27.4
28.3,0,1008.0,72.875,14.0,1,27.3
28.5,0,1007.8416666666668,73.125,14.0,347,27.4
33.1,0,1007.7833333333332,73.375,14.0,32,17.5
33.7,0,1007.7041666666668,73.625,14.0,33,17.7
33.8,0,1007.5416666666666,73.875,14.0,54,17.5
33.1,0,1007.4416666666666,74.125,14.0,17,16.2
34.2,0,1007.3875,74.5,14.0,13,17.5
34.6,3,1009.3666666666668,75.125,14.0,356,21.5
31.4,0,1009.8166666666666,75.375,14.0,24,17.1
32.0,0,1009.875,75.5,14.0,23,16.9
31.9,0,1010.0125,75.875,14.0,55,16.5
31.9,0,1010.0833333333334,76.125,14.0,6,17.0
33.0,0,1010.3666666666668,76.375,14.0,355,17.2
32.7,0,1009.9666666666668,76.625,14.0,349,20.4
32.0,0,1009.875,76.875,14.0,56,17.6
32.8,0,1010.0333333333332,77.125,14.0,53,17.5
32.8,0,1009.7708333333334,77.375,14.0,64,17.9
32.9,0,1009.7666666666668,77.625,14.0,54,16.3
33.9,0,1009.4583333333334,78.125,14.0,41,17.3
33.8,0,1009.0625,78.375,14.0,33,20.2
24.1,0,1008.8083333333334,78.625,14.0,75,14.6
24.9,0,1007.8416666666668,78.875,14.0,76,15.6
24.6,0,1007.9958333333334,79.125,14.0,73,16.0
25.2,0,1007.2208333333332,79.375,14.0,75,15.5
26.0,0,1006.0458333333332,79.625,14.0,74,15.9
26.4,5,1005.7,79.875,14.0,69,18.0
27.9,0,1005.1916666666666,80.125,14.0,37,11.3
28.4,0,1004.3333333333334,80.625,14.0,35,10.5
28.0,0,1004.2125,80.875,14.0,47,9.0
28.7,0,1003.9833333333332,81.125,14.0,37,9.6
29.6,0,1004.1083333333332,81.375,14.0,32,10.8
29.7,3,1004.1375,81.625,14.0,35,17.4
27.0,0,1004.4291666666668,81.875,14.0,47,14.0
27.4,0,1004.55,82.125,14.0,45,14.1
26.9,0,1004.6333333333332,82.375,14.0,53,13.3
27.7,0,1004.9041666666668,82.625,14.0,45,12.7
28.7,0,1004.9916666666668,82.875,14.0,43,14.9
28.7,0,1005.1208333333334,83.125,14.0,43,19.1
26.2,0,1005.4166666666666,83.375,14.0,59,15.1
26.6,0,1005.575,83.625,14.0,58,16.1
26.3,0,1005.9208333333332,83.875,14.0,59,15.3
27.0,0,1006.1916666666666,84.125,14.0,57,14.4
27.9,0,1006.4333333333334,84.375,14.0,57,17.4
28.0,0,1006.6166666666668,84.625,14.0,52,19.8
26.5,0,1006.7541666666666,84.875,14.0,30,15.3
27.0,0,1006.9875,85.125,14.0,32,15.5
26.7,0,1007.1,85.375,14.0,43,14.7
27.3,0,1007.3583333333332,85.625,14.0,32,13.8
28.0,3,1007.475,85.875,14.0,30,15.2
28.6,3,1007.6708333333332,86.125,14.0,34,19.5
27.4,0,1007.8583333333332,86.375,14.0,32,15.2
27.9,0,1007.9625,86.625,14.0,30,14.9
27.6,0,1008.125,86.875,14.0,42,15.1
28.1,0,1008.2166666666668,87.125,14.0,23,14.0
28.9,3,1008.4,87.375,14.0,24,15.7
29.3,5,1008.4708333333332,87.625,14.0,30,19.8
27.5,0,1008.6041666666666,87.875,14.0,39,16.0
28.1,0,1008.7333333333332,88.125,14.0,33,15.5
27.9,0,1008.8041666666668,88.375,14.0,45,15.4
28.3,0,1008.925,88.625,14.0,25,14.3
29.1,3,1007.8833333333332,74.625,14.125,19,16.2
29.9,3,1010.0625,76.125,14.125,37,20.3
28.0,0,1009.625,77.875,14.125,44,15.9
28.7,0,1009.65,78.0,14.125,33,15.5
28.3,0,1005.8041666666668,80.0,14.125,47,15.5
28.7,0,1010.075,68.875,14.25,22,13.9
29.7,3,1009.9875,69.125,14.25,25,16.6
30.2,5,1009.8541666666666,69.375,14.25,46,20.5
28.4,0,1009.725,69.625,14.25,50,16.5
29.1,0,1009.6375,69.875,14.25,38,16.4
28.6,0,1009.5,70.125,14.25,52,15.8
29.1,0,1009.3708333333334,70.375,14.25,26,14.6
30.0,5,1009.2791666666668,70.625,14.25,41,17.7
30.1,8,1009.1208333333334,70.875,14.25,57,21.1
29.2,0,1008.9833333333332,71.125,14.25,41,16.7
29.8,0,1008.8708333333334,71.375,14.25,33,16.6
29.2,0,1008.7083333333334,71.625,14.25,45,15.7
30.0,0,1008.5833333333334,71.875,14.25,23,15.2
31.4,3,1008.4791666666666,72.125,14.25,47,19.0
30.8,8,1008.3125,72.375,14.25,56,22.3
29.0,0,1008.1916666666666,72.625,14.25,37,17.0
29.9,0,1008.0958333333332,72.875,14.25,33,16.8
29.3,0,1007.95,73.125,14.25,45,15.7
30.5,0,1007.8583333333332,73.375,14.25,29,14.8
31.1,0,1007.775,73.625,14.25,52,19.7
30.9,3,1007.6333333333332,73.875,14.25,60,22.1
29.3,0,1007.5,74.125,14.25,35,17.1
30.1,0,1007.6,74.5,14.25,33,17.2
29.3,0,1007.8916666666668,74.625,14.25,42,16.8
30.8,0,1009.3416666666668,74.875,14.25,33,15.6
30.7,0,1009.6,75.125,14.25,47,20.0
30.6,5,1009.8083333333334,75.375,14.25,56,22.4
28.8,0,1009.7541666666666,75.625,14.25,34,16.2
29.5,0,1009.85,75.875,14.25,34,16.9
28.8,0,1010.4833333333332,76.375,14.25,40,16.1
30.5,0,1010.1833333333334,76.625,14.25,34,15.8
30.2,3,1009.8416666666668,76.875,14.25,47,20.0
30.0,8,1010.075,77.125,14.25,56,22.2
28.6,0,1009.8375,77.375,14.25,40,15.7
29.3,0,1009.3666666666668,77.625,14.25,40,16.5
28.7,0,1009.3041666666668,78.125,14.25,46,15.2
30.6,0,1008.9875,78.375,14.25,40,15.5
30.1,5,1008.7375,78.625,14.25,52,19.5
29.7,13,1008.5666666666666,78.875,14.25,58,21.8
28.9,0,1007.6791666666668,79.125,14.25,46,15.6
29.4,0,1007.2916666666666,79.375,14.25,50,16.4
28.6,0,1006.525,79.625,14.25,53,14.9
30.8,0,1006.0833333333334,79.875,14.25,53,15.3
29.8,5,1005.3333333333334,80.375,14.25,57,19.6
28.9,10,1005.0833333333334,80.625,14.25,62,21.8
28.8,0,1004.8125,80.875,14.25,38,15.7
29.1,0,1004.7625,81.125,14.25,41,16.7
28.4,0,1004.7583333333332,81.375,14.25,43,15.7
30.4,0,1004.8833333333332,81.625,14.25,42,16.2
29.5,5,1004.8333333333334,81.875,14.25,49,19.6
28.5,8,1005.0208333333334,82.125,14.25,57,22.0
28.1,0,1005.0833333333334,82.375,14.25,39,15.0
28.2,0,1005.1125,82.625,14.25,41,16.4
27.7,0,1005.5916666666668,82.875,14.25,44,16.1
29.5,0,1005.6958333333332,83.125,14.25,43,16.2
28.9,3,1005.9541666666668,83.375,14.25,51,19.7
27.4,9,1006.0666666666666,83.625,14.25,56,21.5
27.6,0,1006.2291666666666,83.875,14.25,21,15.5
27.8,0,1006.4416666666666,84.125,14.25,25,16.2
27.1,0,1006.575,84.375,14.25,32,14.4
28.4,0,1006.8166666666666,84.625,14.25,28,15.1
26.9,5,1006.925,84.875,14.25,46,19.0
26.2,8,1007.2666666666668,85.125,14.25,57,20.7
28.6,0,1007.3833333333332,85.375,14.25,17,15.7
28.9,0,1007.4958333333334,85.625,14.25,30,17.9
28.0,0,1007.6916666666666,85.875,14.25,33,15.8
29.1,0,1007.8083333333334,86.125,14.25,26,15.8
27.6,8,1007.9916666666668,86.375,14.25,50,19.8
26.9,10,1008.0625,86.625,14.25,62,21.7
28.3,0,1008.2416666666668,86.875,14.25,45,15.8
28.4,0,1008.3958333333334,87.125,14.25,41,17.1
27.6,0,1008.5041666666666,87.375,14.25,33,15.6
28.6,3,1008.625,87.625,14.25,33,17.0
26.8,20,1008.6958333333332,87.875,14.25,52,20.1
26.6,16,1008.8166666666666,88.125,14.25,65,21.5
28.1,0,1008.8791666666666,88.375,14.25,15,15.4
28.6,0,1009.0,88.625,14.25,20,16.1
28.1,0,1010.1583333333332,68.875,14.5,7,15.0
28.8,8,1010.0291666666668,69.125,14.5,8,16.9
25.9,23,1009.8958333333334,69.375,14.5,22,20.3
26.8,30,1009.8125,69.625,14.5,58,21.9
28.6,0,1009.625,69.875,14.5,18,18.6
28.7,0,1009.5416666666666,70.125,14.5,25,19.1
28.5,0,1009.45,70.375,14.5,10,18.3
28.6,18,1009.2708333333334,70.625,14.5,12,19.4
25.9,25,1009.1708333333332,70.875,14.5,18,21.5
27.1,38,1009.075,71.125,14.5,47,22.4
28.7,0,1008.8791666666666,71.375,14.5,4,16.7
28.1,0,1008.7833333333332,71.625,14.5,15,18.0
28.4,0,1008.6958333333332,71.875,14.5,1,16.7
28.1,20,1008.4958333333334,72.125,14.5,2,18.7
24.9,33,1008.4041666666668,72.375,14.5,5,20.3
27.2,39,1008.3208333333332,72.625,14.5,43,22.1
29.3,0,1008.1541666666668,72.875,14.5,10,19.6
28.3,0,1008.05,73.125,14.5,25,19.6
29.1,0,1007.975,73.375,14.5,3,17.1
27.5,15,1007.8291666666668,73.625,14.5,3,19.8
25.3,35,1007.7375,73.875,14.5,7,21.0
28.4,35,1007.675,74.375,14.5,56,23.0
29.2,0,1009.5125,74.875,14.5,1,19.4
28.3,0,1009.6583333333332,75.125,14.5,19,19.9
29.0,0,1009.7708333333334,75.375,14.5,358,17.7
27.2,10,1009.7541666666666,75.625,14.5,355,20.3
25.2,30,1009.8458333333332,75.875,14.5,360,21.2
28.3,38,1010.125,76.125,14.5,56,23.0
28.8,0,1010.25,76.375,14.5,6,19.0
28.3,0,1010.0041666666666,76.625,14.5,20,19.0
29.0,0,1009.8666666666668,76.875,14.5,358,16.8
27.3,10,1009.925,77.125,14.5,352,19.7
25.6,30,1009.775,77.375,14.5,4,21.3
28.6,38,1009.3083333333334,77.625,14.5,61,22.6
28.4,0,1009.1083333333332,77.875,14.5,20,17.0
28.4,0,1009.0916666666668,78.125,14.5,29,18.9
28.9,0,1008.5166666666668,78.375,14.5,5,18.0
27.3,13,1008.3458333333332,78.625,14.5,359,19.8
25.4,38,1008.1125,78.875,14.5,6,21.5
28.1,45,1007.7041666666668,79.375,14.5,66,22.5
24.5,0,1007.0583333333334,79.625,14.5,25,15.3
24.4,0,1006.4583333333334,79.875,14.5,37,15.0
24.6,0,1006.0958333333332,80.125,14.5,21,14.3
24.0,8,1005.8458333333332,80.375,14.5,21,17.8
21.9,25,1005.5875,80.625,14.5,29,18.4
24.1,36,1005.2,80.875,14.5,73,19.3
28.7,0,1005.1833333333334,81.125,14.5,17,18.7
28.6,0,1005.1666666666666,81.375,14.5,34,18.4
28.5,0,1005.4333333333334,81.625,14.5,16,16.6
28.1,25,1005.4666666666668,81.875,14.5,14,21.5
25.7,40,1005.5208333333334,82.125,14.5,31,22.4
26.7,38,1005.7,82.375,14.5,81,22.8
28.6,0,1005.7416666666668,82.625,14.5,9,18.6
28.4,0,1005.95,82.875,14.5,13,18.3
28.4,0,1006.0333333333332,83.125,14.5,2,16.2
28.2,30,1006.1083333333332,83.375,14.5,8,20.0
26.1,45,1006.3916666666668,83.625,14.5,35,22.2
26.7,45,1006.6416666666668,83.875,14.5,84,23.5
28.1,0,1006.85,84.125,14.5,10,18.1
27.6,0,1006.95,84.375,14.5,14,16.6
27.7,0,1007.0625,84.625,14.5,6,15.6
27.3,48,1007.2541666666666,84.875,14.5,6,20.3
26.4,50,1007.35,85.125,14.5,36,21.7
26.3,28,1007.5416666666666,85.375,14.5,89,23.6
29.2,0,1007.6541666666668,85.625,14.5,24,19.1
28.9,0,1007.9166666666666,85.875,14.5,8,17.5
29.7,0,1008.0208333333334,86.125,14.5,358,16.0
28.4,48,1008.1125,86.375,14.5,61,21.6
25.8,50,1008.2625,86.625,14.5,74,23.0
26.0,28,1008.3583333333332,86.875,14.5,86,24.0
29.9,0,1008.5166666666668,87.125,14.5,75,19.6
