temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
29.8,5,1006.9666666666668,86.875,8.75,47,21.3
28.7,0,1007.0375,87.125,8.75,32,14.1
28.7,0,1007.1291666666666,87.375,8.75,44,14.9
28.0,0,1007.2458333333334,87.625,8.75,39,14.9
28.9,0,1007.3625,87.875,8.75,24,15.0
30.3,0,1007.4375,88.125,8.75,40,18.2
30.4,8,1007.5041666666666,88.375,8.75,49,21.6
27.9,0,1007.6166666666668,88.625,8.75,24,14.6
27.9,0,1007.0291666666668,77.25,8.875,36,15.2
27.1,0,1004.9875,80.0,8.875,33,15.2
28.1,0,1005.225,81.0,8.875,19,14.8
29.6,3,1008.5666666666666,68.875,9.0,42,18.0
29.2,8,1008.5583333333334,69.125,9.0,45,20.9
28.7,0,1008.5583333333334,69.375,9.0,22,15.7
28.5,0,1008.55,69.625,9.0,37,16.1
27.8,0,1008.4916666666668,69.875,9.0,32,17.0
28.9,0,1008.4166666666666,70.125,9.0,17,16.1
29.8,3,1008.3458333333332,70.375,9.0,46,18.7
29.8,5,1008.25,70.625,9.0,47,21.9
28.4,0,1008.1541666666668,70.875,9.0,26,15.2
28.2,0,1008.0458333333332,71.125,9.0,55,15.8
27.4,0,1007.9708333333332,71.375,9.0,35,15.1
28.4,0,1007.8333333333334,71.625,9.0,18,15.4
29.0,3,1007.7333333333332,71.875,9.0,50,18.9
28.9,5,1007.6666666666666,72.125,9.0,52,21.5
28.5,0,1007.525,72.375,9.0,3,13.4
28.3,0,1007.4125,72.625,9.0,38,11.9
27.4,0,1007.3458333333332,72.875,9.0,16,13.1
28.7,0,1007.2416666666668,73.125,9.0,348,14.0
28.9,5,1007.1333333333332,73.375,9.0,26,16.8
29.3,5,1007.0208333333334,73.625,9.0,32,20.2
29.0,0,1006.9375,73.875,9.0,3,14.7
28.6,0,1006.8291666666668,74.125,9.0,40,13.7
27.8,0,1006.6833333333334,74.375,9.0,17,14.2
29.4,0,1006.6,74.625,9.0,340,14.3
29.3,5,1006.5125,74.875,9.0,51,18.0
29.7,18,1006.375,75.125,9.0,56,21.4
29.6,0,1006.2791666666668,75.375,9.0,35,13.0
29.0,0,1006.2333333333332,75.625,9.0,41,14.3
28.4,0,1006.1541666666668,75.875,9.0,33,13.8
29.9,0,1006.1541666666668,76.125,9.0,19,16.2
30.2,5,1006.1833333333334,76.375,9.0,46,21.1
30.4,13,1006.3583333333332,76.625,9.0,52,23.6
28.2,0,1006.4541666666668,76.875,9.0,356,15.4
27.6,0,1004.8833333333332,77.375,9.0,3,16.5
27.2,0,1004.3916666666668,77.625,9.0,6,15.8
28.3,0,1004.075,77.875,9.0,2,18.3
28.3,5,1003.8958333333334,78.125,9.0,5,21.1
28.7,28,1004.1916666666666,78.875,9.0,16,22.9
27.8,0,1004.2791666666668,79.125,9.0,344,15.7
27.2,0,1004.3833333333332,79.375,9.0,352,15.7
26.7,0,1004.6375,79.625,9.0,357,15.5
27.5,0,1004.9958333333334,80.125,9.0,353,16.5
27.6,5,1005.1666666666666,80.375,9.0,358,19.9
28.2,25,1005.1541666666668,80.625,9.0,5,22.0
29.0,0,1005.1166666666668,80.875,9.0,343,16.5
28.7,0,1005.3666666666668,81.375,9.0,352,15.5
27.8,0,1005.4416666666666,81.625,9.0,354,15.0
28.5,0,1005.5125,81.875,9.0,343,15.1
28.2,8,1005.6166666666668,82.125,9.0,341,20.0
29.3,30,1005.6666666666666,82.375,9.0,4,22.2
29.5,0,1005.6958333333332,82.625,9.0,7,15.6
29.3,0,1005.7125,82.875,9.0,20,16.7
28.3,0,1005.7583333333332,83.125,9.0,13,15.0
29.6,3,1005.7875,83.375,9.0,359,16.7
28.9,13,1005.8291666666668,83.625,9.0,21,21.8
28.8,29,1005.9375,83.875,9.0,37,23.6
29.7,0,1006.0291666666668,84.125,9.0,23,15.7
29.9,0,1006.1416666666668,84.375,9.0,31,17.0
28.5,0,1006.2375,84.625,9.0,15,16.2
29.6,0,1006.3875,84.875,9.0,5,17.1
29.4,13,1006.4916666666668,85.125,9.0,33,21.8
28.7,33,1006.5458333333332,85.375,9.0,43,23.5
28.8,0,1006.6708333333332,85.625,9.0,49,15.1
29.4,0,1006.7333333333332,85.875,9.0,64,16.4
29.2,0,1006.7833333333332,86.125,9.0,22,15.7
29.0,3,1006.8166666666666,86.375,9.0,354,17.1
28.6,15,1006.8708333333334,86.625,9.0,68,21.1
28.0,39,1006.9791666666666,86.875,9.0,69,23.0
29.6,0,1007.0333333333332,87.125,9.0,51,13.4
28.9,0,1007.1708333333332,87.375,9.0,71,15.2
29.3,0,1007.2708333333334,87.625,9.0,48,15.4
30.5,3,1007.3625,87.875,9.0,58,17.4
28.3,15,1007.4666666666668,88.125,9.0,83,21.1
27.8,31,1007.55,88.375,9.0,79,22.6
29.7,0,1007.5916666666668,88.625,9.0,53,14.0
28.7,0,1007.0166666666668,77.125,9.125,59,15.9
29.1,0,1005.8125,77.25,9.125,50,15.3
30.3,3,1004.05,78.375,9.125,59,19.2
28.9,15,1004.05,78.5,9.125,71,21.1
28.1,31,1008.5916666666668,68.875,9.25,66,22.7
29.6,0,1008.5916666666668,69.125,9.25,43,13.9
28.6,0,1008.6041666666666,69.375,9.25,59,14.4
29.2,0,1008.525,69.625,9.25,47,15.7
30.2,5,1008.4916666666668,69.875,9.25,40,18.3
28.6,20,1008.3875,70.125,9.25,61,20.3
28.0,23,1008.3,70.375,9.25,57,21.6
27.6,0,1008.2041666666668,70.625,9.25,41,14.5
26.2,0,1008.0666666666666,70.875,9.25,55,15.8
27.0,0,1007.9625,71.125,9.25,51,15.3
27.3,5,1007.8916666666668,71.375,9.25,52,18.4
26.1,25,1007.7666666666668,71.625,9.25,63,20.0
25.8,18,1007.6583333333332,71.875,9.25,67,20.9
27.1,0,1007.5833333333334,72.125,9.25,21,13.0
25.9,0,1007.4666666666668,72.375,9.25,37,12.5
26.2,0,1007.3791666666666,72.625,9.25,31,12.2
26.8,3,1007.3166666666666,72.875,9.25,30,15.7
25.1,18,1007.1708333333332,73.125,9.25,51,18.2
25.1,33,1007.0666666666666,73.375,9.25,59,19.6
27.4,0,1006.9583333333334,73.625,9.25,23,13.6
26.2,0,1006.8083333333334,73.875,9.25,36,11.6
26.7,0,1006.6833333333334,74.125,9.25,30,11.5
27.5,5,1006.5958333333332,74.375,9.25,32,16.4
25.0,20,1006.4458333333332,74.625,9.25,47,18.7
25.2,23,1006.35,74.875,9.25,56,20.4
27.5,0,1006.2791666666668,75.125,9.25,29,13.8
26.2,0,1006.1583333333332,75.375,9.25,37,12.1
26.6,0,1006.1166666666668,75.625,9.25,33,13.0
27.5,5,1006.0708333333332,75.875,9.25,35,17.0
25.5,20,1006.075,76.125,9.25,50,19.1
25.2,38,1006.3,76.625,9.25,52,20.9
27.1,0,1006.6125,76.875,9.25,46,11.8
26.4,0,1004.0333333333332,77.625,9.25,55,10.1
25.5,0,1004.025,77.875,9.25,37,12.0
27.1,3,1003.975,78.125,9.25,42,16.4
25.7,18,1004.0041666666666,78.375,9.25,59,18.8
25.1,13,1004.1041666666666,78.875,9.25,52,20.4
26.1,0,1004.1166666666668,79.0,9.25,40,11.9
25.5,0,1004.2291666666666,79.375,9.25,61,11.5
25.3,0,1004.4208333333332,79.625,9.25,46,11.8
26.0,3,1004.5458333333332,79.875,9.25,61,16.4
24.4,18,1004.9791666666666,80.375,9.25,77,18.8
24.3,13,1004.95,80.625,9.25,80,20.5
24.1,0,1005.0125,80.75,9.25,342,12.3
21.9,0,1005.1458333333334,81.125,9.25,27,11.5
24.1,0,1005.2875,81.375,9.25,46,11.8
22.0,13,1005.3708333333334,81.625,9.25,75,17.0
21.2,13,1005.4375,81.875,9.25,100,17.4
20.8,13,1005.5541666666668,82.125,9.25,112,18.5
27.5,0,1005.625,82.375,9.25,355,15.2
25.9,0,1005.6875,82.625,9.25,353,15.0
27.2,0,1005.7375,82.875,9.25,355,15.8
24.9,25,1005.7541666666666,83.125,9.25,354,21.0
24.6,33,1005.8,83.375,9.25,356,20.0
24.6,35,1005.8625,83.625,9.25,277,20.8
26.2,0,1005.9625,83.875,9.25,8,13.7
24.6,0,1006.0291666666668,84.125,9.25,20,13.7
25.3,0,1006.1083333333332,84.375,9.25,24,13.6
24.0,25,1006.2875,84.625,9.25,28,19.5
23.9,33,1006.35,84.875,9.25,39,19.4
24.4,35,1006.475,85.125,9.25,80,20.3
29.9,0,1006.5791666666668,85.375,9.25,22,14.7
28.9,0,1006.6625,85.625,9.25,21,15.2
29.3,3,1006.7041666666668,85.875,9.25,5,13.9
27.5,35,1006.75,86.125,9.25,344,20.9
26.3,33,1006.8166666666666,86.375,9.25,322,21.0
27.2,43,1006.8541666666666,86.625,9.25,312,21.7
25.6,0,1006.9958333333334,86.875,9.25,36,15.3
24.5,0,1007.0916666666668,87.125,9.25,44,15.0
25.1,5,1007.1708333333332,87.375,9.25,53,16.5
23.0,18,1007.3166666666666,87.625,9.25,62,20.4
23.0,28,1007.3791666666666,87.875,9.25,66,20.3
23.8,28,1007.4958333333334,88.125,9.25,73,20.5
23.8,0,1007.5416666666666,88.375,9.25,6,15.5
23.2,0,1007.5833333333334,88.625,9.25,13,15.3
22.2,5,1006.1416666666668,76.375,9.375,17,16.3
20.7,18,1009.075,77.25,9.375,24,18.8
21.1,28,1004.1125,78.625,9.375,28,18.8
21.2,28,1004.1166666666668,79.0,9.375,34,18.8
28.2,0,1004.6666666666666,80.125,9.375,18,19.9
27.9,0,1004.8333333333334,80.625,9.375,11,18.3
27.1,5,1008.6208333333334,68.875,9.5,8,20.1
25.3,53,1008.6208333333334,69.125,9.5,358,23.7
25.2,40,1008.6,69.375,9.5,360,23.8
25.1,36,1008.5333333333332,69.625,9.5,3,23.7
28.5,0,1008.475,69.875,9.5,20,21.2
28.3,0,1008.3875,70.125,9.5,10,19.6
27.5,3,1008.2625,70.375,9.5,9,21.2
25.6,55,1008.175,70.625,9.5,357,24.0
25.5,48,1008.0375,70.875,9.5,354,24.0
25.2,37,1007.9208333333332,71.125,9.5,360,23.9
26.5,0,1007.8375,71.375,9.5,36,24.9
26.9,0,1007.7375,71.625,9.5,37,25.2
27.0,3,1007.6291666666666,71.875,9.5,31,24.9
26.7,55,1007.55,72.125,9.5,31,24.8
26.6,48,1007.4458333333332,72.375,9.5,36,25.4
26.6,37,1007.3333333333334,72.625,9.5,39,25.4
26.4,0,1007.25,72.875,9.5,39,25.0
26.5,0,1007.1333333333332,73.125,9.5,40,25.2
26.8,3,1006.9875,73.375,9.5,35,24.8
26.5,55,1006.8791666666666,73.625,9.5,39,25.2
26.5,48,1006.7458333333334,73.875,9.5,42,25.8
26.5,37,1006.5833333333334,74.125,9.5,45,25.6
26.3,0,1006.4958333333334,74.375,9.5,41,25.1
26.1,0,1006.3875,74.625,9.5,42,25.2
26.6,33,1006.25,74.875,9.5,37,24.8
26.5,98,1006.1791666666668,75.125,9.5,49,25.6
26.5,83,1006.0541666666668,75.375,9.5,48,25.9
26.7,66,1006.0125,75.625,9.5,53,26.0
26.3,0,1005.9083333333332,75.875,9.5,40,25.1
26.2,0,1006.0291666666668,76.125,9.5,41,25.1
26.8,35,1006.1291666666666,76.375,9.5,37,24.4
26.6,95,1006.2541666666666,76.625,9.5,52,25.8
26.9,83,1006.475,76.75,9.5,52,26.0
27.1,70,1008.5583333333334,77.125,9.5,58,26.0
26.3,0,1004.7416666666668,77.625,9.5,39,25.1
26.2,0,1004.1125,77.875,9.5,40,25.5
27.0,50,1004.1333333333332,78.125,9.5,41,25.8
27.0,95,1004.1125,78.375,9.5,56,25.9
27.2,88,1004.1375,78.625,9.5,56,26.0
27.2,71,1004.0666666666666,78.875,9.5,61,26.2
26.4,0,1004.1833333333334,79.375,9.5,37,25.6
26.1,0,1004.325,79.625,9.5,38,25.6
27.0,50,1004.4458333333332,79.875,9.5,47,25.9
26.9,98,1004.6416666666668,80.375,9.5,61,26.0
27.2,80,1004.7833333333332,80.875,9.5,60,26.1
27.0,65,1005.0,81.125,9.5,64,26.2
26.4,0,1005.1583333333332,81.375,9.5,35,25.6
26.2,0,1005.2666666666668,81.625,9.5,37,25.6
27.0,53,1005.4041666666668,81.875,9.5,49,26.0
27.1,98,1005.4833333333332,82.125,9.5,63,26.1
27.2,83,1005.5875,82.375,9.5,62,26.1
27.0,68,1005.6833333333334,82.625,9.5,65,26.5
26.2,0,1005.7416666666668,82.875,9.5,34,25.7
26.1,0,1005.7833333333332,83.125,9.5,36,25.5
27.2,65,1005.8333333333334,83.375,9.5,52,26.0
27.1,95,1005.8958333333334,83.625,9.5,65,26.2
27.3,78,1005.9375,83.875,9.5,62,26.3
27.0,63,1006.0375,84.125,9.5,65,26.5
26.2,0,1006.1583333333332,84.375,9.5,33,25.7
26.1,0,1006.275,84.625,9.5,35,25.5
27.0,73,1006.3583333333332,84.875,9.5,53,26.1
27.0,98,1006.4291666666668,85.125,9.5,68,26.2
27.4,75,1006.5666666666666,85.375,9.5,63,26.3
27.0,63,1006.6291666666666,85.625,9.5,66,26.5
26.2,0,1006.7041666666668,85.875,9.5,30,25.6
26.2,0,1006.7791666666668,86.125,9.5,34,25.3
27.0,65,1006.8416666666668,86.375,9.5,55,26.2
27.4,88,1006.8875,86.625,9.5,72,26.3
27.4,75,1006.9666666666668,86.875,9.5,64,26.5
27.0,60,1007.1291666666666,87.125,9.5,65,26.5
26.3,0,1007.2125,87.375,9.5,30,25.6
26.3,0,1007.3375,87.625,9.5,33,25.4
27.1,78,1007.425,87.875,9.5,56,26.2
27.5,95,1007.475,88.125,9.5,74,26.4
27.4,68,1007.5333333333332,88.375,9.5,65,26.5
27.0,55,1007.5958333333332,88.625,9.5,66,26.5
26.3,0,1006.35,76.75,9.625,29,25.7
26.2,0,1008.6583333333332,68.875,9.75,33,25.4
27.1,83,1008.6625,69.125,9.75,58,26.1
27.5,93,1008.6,69.375,9.75,78,26.5
27.4,70,1008.5416666666666,69.625,9.75,67,26.6
27.0,55,1008.45,69.875,9.75,67,26.5
26.3,0,1008.3333333333334,70.125,9.75,28,25.8
26.4,0,1008.2666666666668,70.375,9.75,32,25.5
27.1,88,1008.1083333333332,70.625,9.75,59,26.2
27.7,93,1007.9958333333334,70.875,9.75,80,26.5
27.4,58,1007.9125,71.125,9.75,69,26.8
27.1,48,1007.7583333333332,71.375,9.75,66,26.6
26.3,0,1007.7,71.625,9.75,28,25.8
26.4,0,1007.6291666666666,71.875,9.75,33,25.5
27.3,90,1007.4791666666666,72.125,9.75,62,26.2
27.8,95,1007.3875,72.375,9.75,83,26.5
27.5,55,1007.3,72.625,9.75,73,27.0
27.0,40,1007.1208333333334,72.875,9.75,66,26.7
26.4,0,1007.025,73.125,9.75,27,25.8
26.5,0,1006.85,73.375,9.75,33,25.6
27.2,93,1006.725,73.625,9.75,62,26.5
27.8,93,1006.625,73.875,9.75,85,26.2
27.6,60,1006.4541666666668,74.125,9.75,75,27.0
27.3,34,1006.35,74.375,9.75,65,26.8
28.0,0,1006.25,74.625,9.75,52,27.2
28.5,0,1006.1041666666666,74.875,9.75,55,27.6
28.4,0,1006.0083333333332,75.125,9.75,54,27.5
28.5,0,1005.9416666666666,75.375,9.75,50,27.4
27.6,0,1005.825,75.625,9.75,31,27.0
27.6,0,1005.8041666666668,75.875,9.75,26,26.5
28.0,0,1006.0666666666666,76.375,9.75,51,27.1
28.6,0,1006.2333333333332,76.625,9.75,55,27.5
28.2,0,1008.3833333333332,77.0,9.75,53,27.5
28.5,0,1004.7458333333334,77.625,9.75,50,27.2
27.6,0,1004.2416666666668,77.875,9.75,31,27.0
27.6,0,1004.25,78.125,9.75,27,26.5
27.9,0,1004.2416666666668,78.375,9.75,52,27.2
28.6,0,1004.1666666666666,78.625,9.75,55,27.5
28.4,0,1004.1166666666668,78.875,9.75,53,27.5
28.5,0,1004.0875,79.0,9.75,50,27.2
27.6,0,1004.0916666666668,79.375,9.75,31,26.6
27.5,0,1004.1625,79.625,9.75,28,26.4
27.9,0,1004.3666666666668,80.0,9.75,51,27.2
28.6,0,1004.45,80.125,9.75,54,27.6
28.5,0,1004.425,80.25,9.75,53,27.6
28.5,0,1004.5625,80.625,9.75,49,27.4
28.0,0,1004.7875,80.875,9.75,34,26.5
27.2,0,1004.9208333333332,81.125,9.75,29,26.4
28.0,0,1005.0083333333332,81.375,9.75,52,27.2
28.5,0,1005.2166666666668,81.625,9.75,54,27.6
28.5,0,1005.2916666666666,81.875,9.75,53,27.7
28.5,0,1005.4291666666668,82.125,9.75,48,27.3
28.1,0,1005.5083333333332,82.375,9.75,35,26.5
27.2,0,1005.6375,82.625,9.75,30,26.3
28.0,0,1005.7416666666668,82.875,9.75,51,27.2
28.6,0,1005.7916666666666,83.125,9.75,52,27.6
28.4,0,1005.8416666666668,83.375,9.75,51,27.6
28.4,0,1005.9041666666668,83.625,9.75,46,27.2
28.2,0,1005.9541666666668,83.875,9.75,35,26.4
27.4,0,1006.0666666666666,84.125,9.75,32,26.2
28.0,0,1006.1541666666668,84.375,9.75,50,27.3
28.5,0,1006.25,84.625,9.75,50,27.6
28.3,0,1006.3625,84.875,9.75,49,27.6
28.2,0,1006.475,85.125,9.75,43,27.1
28.0,0,1006.575,85.375,9.75,34,26.0
27.4,0,1006.6291666666666,85.625,9.75,32,26.1
27.9,0,1006.725,85.875,9.75,48,27.3
28.5,0,1006.7833333333332,86.125,9.75,49,27.6
28.2,0,1006.825,86.375,9.75,48,27.5
28.2,0,1006.9166666666666,86.625,9.75,41,27.1
28.0,0,1007.0375,86.875,9.75,34,25.9
27.5,0,1007.15,87.125,9.75,32,26.2
28.0,0,1007.25,87.375,9.75,46,27.2
28.4,0,1007.3125,87.625,9.75,47,27.6
28.4,0,1007.4375,87.875,9.75,46,27.6
28.2,0,1007.4833333333332,88.125,9.75,39,27.1
28.0,0,1007.5625,88.375,9.75,33,26.0
27.5,0,1007.6416666666668,88.625,9.75,32,26.2
28.0,0,1005.9458333333332,76.25,9.875,43,27.2
28.3,0,1005.1541666666668,77.375,9.875,45,27.8
28.2,0,1008.6875,68.875,10.0,44,27.6
28.2,0,1008.6458333333334,69.125,10.0,37,26.9
28.0,0,1008.5916666666668,69.375,10.0,31,26.2
27.3,0,1008.5458333333332,69.625,10.0,31,26.6
28.0,0,1008.375,69.875,10.0,42,27.2
28.4,0,1008.2916666666666,70.125,10.0,44,27.8
28.2,0,1008.2,70.375,10.0,42,27.5
28.1,0,1008.0416666666666,70.625,10.0,37,26.8
28.0,0,1007.9791666666666,70.875,10.0,31,26.3
27.5,0,1007.8958333333334,71.125,10.0,30,26.6
28.0,0,1007.7458333333334,71.375,10.0,40,27.2
28.3,0,1007.6875,71.625,10.0,42,27.6
28.2,0,1007.6,71.875,10.0,40,27.5
28.1,0,1007.4291666666668,72.125,10.0,37,26.9
28.0,0,1007.3291666666668,72.375,10.0,30,26.4
27.4,0,1007.2375,72.625,10.0,28,26.8
28.1,0,1007.0541666666668,72.875,10.0,38,27.4
28.4,0,1006.9541666666668,73.125,10.0,39,27.5
28.2,0,1006.8458333333332,73.375,10.0,36,27.5
28.2,0,1006.65,73.625,10.0,35,26.8
28.2,0,1006.5541666666668,73.875,10.0,29,26.4
27.5,0,1006.4541666666668,74.125,10.0,24,26.8
28.1,0,1006.2666666666668,74.375,10.0,35,27.1
28.4,0,1006.125,74.625,10.0,37,27.5
28.2,0,1006.0375,74.875,10.0,34,27.4
28.5,0,1005.85,75.125,10.0,34,26.5
28.3,0,1005.7791666666668,75.375,10.0,27,26.1
27.5,0,1005.6875,75.625,10.0,21,26.5
28.2,0,1005.7208333333332,75.875,10.0,27,26.8
28.2,0,1005.975,76.375,10.0,30,27.1
28.1,0,1006.1916666666666,76.625,10.0,28,27.1
28.4,0,1007.4,76.875,10.0,29,26.1
28.2,0,1005.2291666666666,77.375,10.0,24,26.0
27.6,0,1005.05,77.625,10.0,16,26.4
28.2,0,1004.5666666666666,77.875,10.0,13,25.7
28.3,0,1004.3083333333334,78.125,10.0,13,26.5
28.6,0,1004.2958333333332,78.375,10.0,16,26.6
27.9,0,1004.2166666666668,78.625,10.0,12,25.5
27.4,0,1004.1875,78.875,10.0,14,25.3
27.8,0,1004.0666666666666,79.125,10.0,5,25.6
32.3,0,1004.0666666666666,79.25,10.0,36,19.9
32.6,0,1004.025,79.625,10.0,29,21.0
32.3,0,1004.1375,79.875,10.0,46,21.8
31.9,0,1004.2291666666666,80.125,10.0,27,19.6
32.2,0,1004.3208333333332,80.375,10.0,26,19.5
33.5,0,1004.5125,80.625,10.0,16,20.5
32.2,0,1004.6333333333332,80.875,10.0,65,14.5
32.3,0,1004.8,81.125,10.0,47,13.1
32.5,0,1005.0041666666666,81.375,10.0,58,13.8
31.6,0,1005.1333333333332,81.625,10.0,51,12.7
32.4,0,1005.2333333333332,81.875,10.0,39,11.9
34.0,0,1005.3375,82.125,10.0,28,14.3
31.9,0,1005.5083333333332,82.375,10.0,61,15.1
31.6,0,1005.6041666666666,82.625,10.0,28,15.3
31.9,0,1005.6916666666666,82.875,10.0,56,14.5
31.4,0,1005.8,83.125,10.0,44,13.7
31.5,0,1005.8208333333332,83.375,10.0,20,14.9
33.3,0,1005.8875,83.625,10.0,354,16.8
32.3,0,1005.9625,83.875,10.0,65,13.9
32.7,0,1006.05,84.125,10.0,56,13.4
32.0,0,1006.1708333333332,84.375,10.0,64,13.5
32.1,0,1006.2625,84.625,10.0,62,12.2
32.3,0,1006.4208333333332,84.875,10.0,35,12.4
33.8,0,1006.475,85.125,10.0,21,15.1
26.0,0,1006.5708333333332,85.375,10.0,66,12.5
26.3,0,1006.6291666666666,85.625,10.0,64,12.6
25.6,0,1006.7125,85.875,10.0,65,12.6
25.7,0,1006.8,86.125,10.0,62,12.3
26.6,0,1006.8458333333332,86.375,10.0,53,12.7
28.0,0,1006.9791666666666,86.625,10.0,52,14.1
25.3,0,1007.075,86.875,10.0,58,12.8
25.6,0,1007.1458333333334,87.125,10.0,56,12.7
25.0,0,1007.2666666666668,87.375,10.0,58,13.0
25.0,0,1007.35,87.625,10.0,56,12.3
25.5,0,1007.45,87.875,10.0,45,12.1
27.0,0,1007.4875,88.125,10.0,42,14.0
26.6,0,1007.5708333333332,88.375,10.0,68,14.0
26.8,0,1007.675,88.625,10.0,59,13.9
26.2,0,1005.7291666666666,76.25,10.125,64,12.8
26.1,0,1010.1166666666668,77.125,10.125,51,13.2
26.8,0,1008.6625,77.25,10.125,39,13.4
27.7,0,1008.7125,68.875,10.25,29,14.4
26.8,0,1008.6708333333332,69.125,10.25,81,14.6
26.9,0,1008.5625,69.375,10.25,73,15.3
26.3,0,1008.4875,69.625,10.25,69,15.8
26.3,0,1008.3708333333334,69.875,10.25,63,14.5
27.1,0,1008.25,70.125,10.25,49,14.0
28.0,0,1008.1208333333334,70.375,10.25,38,15.5
26.6,0,1008.0458333333332,70.625,10.25,90,14.6
26.8,0,1007.9291666666668,70.875,10.25,88,14.7
26.2,0,1007.8208333333332,71.125,10.25,86,14.3
26.2,0,1007.75,71.375,10.25,83,14.1
26.9,0,1007.6333333333332,71.625,10.25,77,14.0
28.0,0,1007.5041666666666,71.875,10.25,62,17.7
27.1,0,1007.4125,72.125,10.25,77,14.9
27.3,0,1007.25,72.375,10.25,77,14.0
26.7,0,1007.125,72.625,10.25,77,13.7
26.7,0,1007.0291666666668,72.875,10.25,69,12.8
27.4,0,1006.8541666666666,73.125,10.25,65,13.2
28.3,0,1006.7125,73.375,10.25,48,17.0
27.3,0,1006.625,73.625,10.25,83,13.2
27.3,0,1006.4375,73.875,10.25,79,14.9
26.9,0,1006.2833333333332,74.125,10.25,74,14.7
26.8,0,1006.1083333333332,74.375,10.25,69,13.6
27.7,0,1006.0166666666668,74.625,10.25,73,14.3
28.0,0,1005.9041666666668,74.875,10.25,57,17.9
27.5,0,1005.775,75.125,10.25,75,13.5
27.6,0,1005.7041666666668,75.375,10.25,71,13.8
27.1,0,1005.6416666666668,75.625,10.25,65,13.5
27.1,0,1005.5875,75.875,10.25,60,12.7
28.0,0,1005.925,76.375,10.25,63,14.0
28.9,0,1006.6541666666668,76.625,10.25,47,17.6
27.7,0,1008.3875,77.375,10.25,57,13.6
27.8,0,1007.4166666666666,77.625,10.25,62,13.5
27.3,0,1005.5666666666666,78.0,10.25,55,12.7
27.4,0,1005.3625,78.125,10.25,52,12.3
28.4,0,1004.7208333333332,78.375,10.25,52,13.9
29.2,0,1004.3625,78.625,10.25,40,17.9
28.1,0,1004.1916666666666,78.875,10.25,53,14.6
28.2,0,1004.075,79.125,10.25,58,13.1
27.6,0,1004.0875,80.125,10.25,50,12.4
27.8,0,1004.2708333333334,80.375,10.25,43,12.1
28.9,0,1004.4083333333332,80.625,10.25,39,13.9
29.4,3,1004.4791666666666,80.875,10.25,35,18.0
28.3,0,1004.6583333333332,81.125,10.25,46,14.4
28.3,0,1004.8666666666668,81.375,10.25,52,13.8
27.7,0,1004.9875,81.625,10.25,47,13.5
27.9,0,1005.1333333333332,81.875,10.25,37,13.3
28.9,0,1005.3333333333334,82.125,10.25,30,14.9
29.6,8,1005.4291666666668,82.375,10.25,33,18.5
28.4,0,1005.5708333333332,82.625,10.25,47,14.7
28.2,0,1005.6625,82.875,10.25,52,13.7
27.5,0,1005.7958333333332,83.125,10.25,46,13.7
27.8,0,1005.825,83.375,10.25,35,13.2
29.1,0,1005.8708333333334,83.625,10.25,35,15.1
29.5,8,1005.9916666666668,83.875,10.25,41,18.9
28.6,0,1006.0583333333334,84.125,10.25,47,13.7
28.5,0,1006.1833333333334,84.375,10.25,53,13.8
27.8,0,1006.3125,84.625,10.25,48,14.4
28.3,0,1006.3791666666666,84.875,10.25,36,14.4
29.6,0,1006.4916666666668,85.125,10.25,39,15.6
30.1,3,1006.55,85.375,10.25,44,20.0
28.5,0,1006.675,85.625,10.25,46,13.4
28.3,0,1006.7208333333332,85.875,10.25,52,13.9
27.6,0,1006.8375,86.125,10.25,48,14.9
28.2,0,1006.9083333333332,86.375,10.25,38,14.8
29.6,3,1006.9708333333332,86.625,10.25,43,16.2
29.8,5,1007.0875,86.875,10.25,48,20.0
28.7,0,1007.1625,87.125,10.25,42,14.4
28.6,0,1007.3041666666668,87.375,10.25,47,13.6
27.8,0,1007.3666666666668,87.625,10.25,43,13.7
28.6,0,1007.4291666666668,87.875,10.25,35,13.1
29.7,3,1007.5375,88.125,10.25,40,16.7
30.1,5,1007.6208333333334,88.375,10.25,46,21.5
27.7,0,1007.6833333333334,88.625,10.25,40,14.7
27.7,0,1005.575,76.25,10.375,46,15.2
26.7,0,1007.8875,76.75,10.375,42,14.3
27.5,0,1003.9666666666668,79.25,10.375,31,15.4
28.8,0,1003.9333333333334,79.5,10.375,35,17.6
29.1,8,1003.95,79.75,10.375,40,21.0
27.9,0,1008.7083333333334,68.875,10.5,27,14.6
27.9,0,1008.6458333333334,69.125,10.5,34,14.7
26.8,0,1008.5208333333334,69.375,10.5,30,15.5
27.6,0,1008.3958333333334,69.625,10.5,19,14.8
29.4,0,1008.3375,69.875,10.5,26,18.7
29.3,8,1008.2416666666668,70.125,10.5,30,21.1
27.9,0,1008.075,70.375,10.5,28,16.2
27.8,0,1007.9958333333334,70.625,10.5,34,15.4
26.7,0,1007.9291666666668,70.875,10.5,31,15.0
27.6,0,1007.8041666666668,71.125,10.5,20,15.2
29.6,3,1007.7291666666666,71.375,10.5,30,18.5
29.5,8,1007.6,71.625,10.5,31,21.4
28.0,0,1007.4541666666668,71.875,10.5,21,16.3
28.0,0,1007.3375,72.125,10.5,30,16.3
26.9,0,1007.2041666666668,72.375,10.5,27,16.2
27.9,0,1007.0666666666666,72.625,10.5,20,15.5
